% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.885207389e+03 +1.915177389e+03 +1.915177389e+03 -4.6267e+00 +2.3194e+00
2 0 +6.014518763e+02 +6.314218763e+02 +6.314218763e+02 -1.1029e+00 -6.8239e-01
3 0 +4.659742236e+02 +4.959442236e+02 +4.959442236e+02 -1.3450e+00 -3.0026e+00
15 0 +9.503706989e+01 +1.250070699e+02 +1.250070699e+02 +9.6521e-01 -2.5877e+00
50 0 +8.999623405e+01 +1.199662341e+02 +1.199662341e+02 +9.9745e-01 -2.2210e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.458154186e+02 +6.941054186e+02 +6.941054186e+02 -2.4796e+00 +4.1578e+00
3 0 +6.069218618e+01 +8.982186182e+00 +8.982186182e+00 +2.5255e+00 +2.5070e+00
23 0 +5.440249395e+01 +2.692493946e+00 +2.692493946e+00 +3.5489e+00 +4.5705e+00
24 0 +2.123027619e+01 -3.047972381e+01 -3.047972381e+01 +3.9930e+00 +4.6508e+00
50 0 +2.123027619e+01 -3.047972381e+01 -3.047972381e+01 +3.9930e+00 +4.6508e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.627718368e+03 +1.347768368e+03 +1.347768368e+03 -2.7863e+00 +3.9854e+00
2 0 +1.485955978e+03 +1.206005978e+03 +1.206005978e+03 -2.4462e+00 +3.5235e+00
3 0 +9.801229530e+01 -1.819377047e+02 -1.819377047e+02 -4.5445e+00 -3.8219e+00
11 0 +4.031743486e+01 -2.396325651e+02 -2.396325651e+02 -3.2120e+00 -4.0133e+00
19 0 +1.420705822e+01 -2.657429418e+02 -2.657429418e+02 -4.0415e+00 -4.1796e+00
50 0 +1.420705822e+01 -2.657429418e+02 -2.657429418e+02 -4.0415e+00 -4.1796e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.478660770e+02 +1.179856077e+03 +1.179856077e+03 +3.1728e+00 +1.7695e+00
7 0 +1.460808615e+02 +1.078070861e+03 +1.078070861e+03 -5.8727e-01 +2.7337e+00
12 0 +6.196287479e+01 +9.939528748e+02 +9.939528748e+02 +4.9364e-01 +1.7076e+00
32 0 +1.146134174e+01 +9.434513417e+02 +9.434513417e+02 +1.2303e+00 +8.3953e-01
50 0 +1.146134174e+01 +9.434513417e+02 +9.434513417e+02 +1.2303e+00 +8.3953e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.249321393e+02 +9.382421393e+02 +9.382421393e+02 +2.1912e+00 -7.9118e-02
2 0 +5.487567237e+02 +6.620667237e+02 +6.620667237e+02 +5.6315e-01 +4.5050e-01
3 0 +1.175113622e+02 +2.308213622e+02 +2.308213622e+02 -2.1129e+00 +2.1426e+00
