% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.029331423e+03 +3.059301423e+03 +3.059301423e+03
11 0 +3.023791795e+03 +3.053761795e+03 +3.053761795e+03
12 0 +2.581087815e+03 +2.611057815e+03 +2.611057815e+03
32 0 +2.506945157e+03 +2.536915157e+03 +2.536915157e+03
57 0 +2.159829153e+03 +2.189799153e+03 +2.189799153e+03
63 0 +1.993066183e+03 +2.023036183e+03 +2.023036183e+03
69 0 +1.693462966e+03 +1.723432966e+03 +1.723432966e+03
78 0 +1.568042110e+03 +1.598012110e+03 +1.598012110e+03
166 0 +1.310876221e+03 +1.340846221e+03 +1.340846221e+03
247 0 +1.217799424e+03 +1.247769424e+03 +1.247769424e+03
278 0 +1.117898498e+03 +1.147868498e+03 +1.147868498e+03
396 0 +9.856285419e+02 +1.015598542e+03 +1.015598542e+03
431 0 +8.187262648e+02 +8.486962648e+02 +8.486962648e+02
450 0 +8.187262648e+02 +8.486962648e+02 +8.486962648e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.560052585e+03 +4.508342585e+03 +4.508342585e+03
2 0 +3.366996244e+03 +3.315286244e+03 +3.315286244e+03
5 0 +3.128781419e+03 +3.077071419e+03 +3.077071419e+03
32 0 +2.790610793e+03 +2.738900793e+03 +2.738900793e+03
51 0 +2.286364512e+03 +2.234654512e+03 +2.234654512e+03
66 0 +1.938409363e+03 +1.886699363e+03 +1.886699363e+03
68 0 +1.736081738e+03 +1.684371738e+03 +1.684371738e+03
130 0 +1.565375762e+03 +1.513665762e+03 +1.513665762e+03
234 0 +1.351534671e+03 +1.299824671e+03 +1.299824671e+03
298 0 +1.130780035e+03 +1.079070035e+03 +1.079070035e+03
414 0 +1.056807517e+03 +1.005097517e+03 +1.005097517e+03
450 0 +1.010938907e+03 +9.592289073e+02 +9.592289073e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.992292604e+03 +2.712342604e+03 +2.712342604e+03
3 0 +2.975781376e+03 +2.695831376e+03 +2.695831376e+03
6 0 +2.596996957e+03 +2.317046957e+03 +2.317046957e+03
22 0 +2.452345448e+03 +2.172395448e+03 +2.172395448e+03
51 0 +2.218090793e+03 +1.938140793e+03 +1.938140793e+03
53 0 +1.919016738e+03 +1.639066738e+03 +1.639066738e+03
60 0 +1.678117244e+03 +1.398167244e+03 +1.398167244e+03
156 0 +1.565085111e+03 +1.285135111e+03 +1.285135111e+03
274 0 +1.367158584e+03 +1.087208584e+03 +1.087208584e+03
356 0 +1.196250904e+03 +9.163009042e+02 +9.163009042e+02
425 0 +1.117569859e+03 +8.376198594e+02 +8.376198594e+02
428 0 +9.207846918e+02 +6.408346918e+02 +6.408346918e+02
450 0 +9.207846918e+02 +6.408346918e+02 +6.408346918e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.095412280e+03 +5.027402280e+03 +5.027402280e+03
2 0 +2.800958670e+03 +3.732948670e+03 +3.732948670e+03
17 0 +2.508778729e+03 +3.440768729e+03 +3.440768729e+03
53 0 +1.762929797e+03 +2.694919797e+03 +2.694919797e+03
77 0 +1.550819293e+03 +2.482809293e+03 +2.482809293e+03
170 0 +1.357765414e+03 +2.289755414e+03 +2.289755414e+03
