% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.533602963e+01 +4.220602963e+01 +4.220602963e+01 -1.7553e+00 -4.0350e+00 -1.1382e+00
2 0 +2.803365300e+01 +3.490365300e+01 +3.490365300e+01 +1.6004e-01 -2.3781e+00 +4.6921e-01
6 0 +8.819169065e+00 +1.568916907e+01 +1.568916907e+01 +2.7517e+00 -3.0937e+00 -1.0779e+00
31 0 +3.802161194e+00 +1.067216119e+01 +1.067216119e+01 -1.0211e+00 +1.4081e+00 -6.0351e-01
100 0 +3.742293908e+00 +1.061229391e+01 +1.061229391e+01 -8.0390e-01 +3.4989e+00 -1.0701e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.813646452e+00 +6.823646452e+00 +6.823646452e+00 -6.9133e-01 -3.1233e+00 +7.9452e-01
17 0 +2.660650516e+00 +2.670650516e+00 +2.670650516e+00 -1.9607e+00 -4.3141e+00 -3.2855e+00
30 0 +1.067182675e+00 +1.077182675e+00 +1.077182675e+00 -3.6592e+00 +1.1619e+00 +2.5239e+00
100 0 +1.067182675e+00 +1.077182675e+00 +1.077182675e+00 -3.6592e+00 +1.1619e+00 +2.5239e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.566194136e+01 -1.149480586e+02 -1.149480586e+02 +2.8950e+00 -9.1075e-01 -3.9771e-01
3 0 +8.238240725e+00 -1.223717593e+02 -1.223717593e+02 -4.5698e+00 -4.1469e+00 +3.9378e-02
9 0 +3.649350627e+00 -1.269606494e+02 -1.269606494e+02 -3.8119e+00 -3.4886e+00 +4.0826e+00
100 0 +3.649350627e+00 -1.269606494e+02 -1.269606494e+02 -3.8119e+00 -3.4886e+00 +4.0826e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.592416286e+01 -1.971958371e+02 -1.971958371e+02 -2.2372e+00 +3.9094e+00 +1.6650e-01
2 0 +1.575141345e+01 -2.073685866e+02 -2.073685866e+02 -2.4938e+00 -2.9271e+00 +2.4506e+00
4 0 +1.411695156e+01 -2.090030484e+02 -2.090030484e+02 -3.2380e+00 -3.5701e+00 +2.9217e+00
