% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.698686341e+04 +2.711069341e+04 +2.711069341e+04 -2.0977e+00 -1.2644e+00 +1.9597e+00 +2.8433e+00 +1.6191e+00
14 0 +3.980064272e+03 +4.103894272e+03 +4.103894272e+03 -3.4457e+00 -6.4540e-01 +3.9315e-01 +3.0991e+00 -9.4269e-01
34 0 +2.133645582e+03 +2.257475582e+03 +2.257475582e+03 -8.4898e-01 +1.7046e+00 -2.4640e+00 +6.3364e-01 -1.5052e+00
99 0 +1.718008435e+03 +1.841838435e+03 +1.841838435e+03 -8.4898e-01 +1.7046e+00 -2.4640e+00 +7.6146e-01 -5.1141e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.598581951e+04 +1.603332951e+04 +1.603332951e+04 -1.0917e-01 -1.8068e+00 -1.2102e+00 -2.1021e+00 -1.6002e+00
6 0 +8.802639406e+03 +8.850149406e+03 +8.850149406e+03 +3.5621e+00 +4.4447e+00 +6.1086e-01 +2.7235e+00 -2.3735e+00
32 0 +5.448949525e+03 +5.496459525e+03 +5.496459525e+03 +1.4880e+00 -1.2862e+00 +1.2097e+00 +1.3641e+00 -2.9673e+00
35 0 +2.965563385e+03 +3.013073385e+03 +3.013073385e+03 -1.3128e+00 +1.1421e+00 +1.1528e+00 +5.8805e-01 +1.4930e+00
45 0 +1.896277520e+03 +1.943787520e+03 +1.943787520e+03 -1.8643e+00 +1.1494e+00 +1.3801e+00 +6.9552e-02 -1.0309e+00
78 0 +2.493646449e+02 +2.968746449e+02 +2.968746449e+02 +1.5040e-01 +3.8382e-01 +1.3801e+00 +6.9552e-02 -1.0309e+00
99 0 +2.493646449e+02 +2.968746449e+02 +2.968746449e+02 +1.5040e-01 +3.8382e-01 +1.3801e+00 +6.9552e-02 -1.0309e+00
