% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.034993206e+01 -2.220006794e+01 -2.220006794e+01
2 0 +4.139222772e+01 -6.115777228e+01 -6.115777228e+01
3 0 +3.739808641e+01 -6.515191359e+01 -6.515191359e+01
16 0 +3.525737830e+01 -6.729262170e+01 -6.729262170e+01
22 0 +3.125303321e+01 -7.129696679e+01 -7.129696679e+01
49 0 +2.810212870e+01 -7.444787130e+01 -7.444787130e+01
196 0 +2.500335224e+01 -7.754664776e+01 -7.754664776e+01
227 0 +1.759538695e+01 -8.495461305e+01 -8.495461305e+01
802 0 +1.759538695e+01 -8.495461305e+01 -8.495461305e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.806610743e+01 +1.097561074e+02 +1.097561074e+02
6 0 +3.787286808e+01 +1.095628681e+02 +1.095628681e+02
17 0 +3.408246029e+01 +1.057724603e+02 +1.057724603e+02
20 0 +2.575235794e+01 +9.744235794e+01 +9.744235794e+01
41 0 +2.468964921e+01 +9.637964921e+01 +9.637964921e+01
133 0 +2.136922044e+01 +9.305922044e+01 +9.305922044e+01
484 0 +1.967070811e+01 +9.136070811e+01 +9.136070811e+01
802 0 +1.912211998e+01 +9.081211998e+01 +9.081211998e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.585125532e+01 +2.498612553e+02 +2.498612553e+02
3 0 +3.119500655e+01 +2.452050066e+02 +2.452050066e+02
5 0 +2.069769098e+01 +2.347076910e+02 +2.347076910e+02
384 0 +1.692177329e+01 +2.309317733e+02 +2.309317733e+02
802 0 +1.692177329e+01 +2.309317733e+02 +2.309317733e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.982802805e+01 +1.348028055e+00 +1.348028055e+00
2 0 +4.227791065e+01 -1.620208935e+01 -1.620208935e+01
9 0 +3.221645485e+01 -2.626354515e+01 -2.626354515e+01
47 0 +2.812643842e+01 -3.035356158e+01 -3.035356158e+01
111 0 +2.451616849e+01 -3.396383151e+01 -3.396383151e+01
410 0 +1.581226244e+01 -4.266773756e+01 -4.266773756e+01
802 0 +1.581226244e+01 -4.266773756e+01 -4.266773756e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.346882413e+01 -5.596111759e+02 -5.596111759e+02
3 0 +3.431605018e+01 -5.787639498e+02 -5.787639498e+02
8 0 +2.949916777e+01 -5.835808322e+02 -5.835808322e+02
22 0 +2.570520476e+01 -5.873747952e+02 -5.873747952e+02
199 0 +2.069879141e+01 -5.923812086e+02 -5.923812086e+02
214 0 +1.903724748e+01 -5.940427525e+02 -5.940427525e+02
802 0 +1.785084323e+01 -5.952291568e+02 -5.952291568e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.664286058e+01 +1.485328606e+02 +1.485328606e+02
2 0 +6.176217929e+01 +1.236521793e+02 +1.236521793e+02
12 0 +4.330504622e+01 +1.051950462e+02 +1.051950462e+02
13 0 +3.545243863e+01 +9.734243863e+01 +9.734243863e+01
22 0 +2.736290677e+01 +8.925290677e+01 +8.925290677e+01
123 0 +2.238112098e+01 +8.427112098e+01 +8.427112098e+01
777 0 +1.829221392e+01 +8.018221392e+01 +8.018221392e+01
802 0 +1.829221392e+01 +8.018221392e+01 +8.018221392e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.608111310e+01 -2.847888690e+01 -2.847888690e+01
2 0 +5.585460624e+01 -2.870539376e+01 -2.870539376e+01
3 0 +3.464697106e+01 -4.991302894e+01 -4.991302894e+01
4 0 +2.781384165e+01 -5.674615835e+01 -5.674615835e+01
12 0 +2.372828953e+01 -6.083171047e+01 -6.083171047e+01
44 0 +1.751094477e+01 -6.704905523e+01 -6.704905523e+01
802 0 +1.685337876e+01 -6.770662124e+01 -6.770662124e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.602000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.289896392e+01 +2.687896392e+01 +2.687896392e+01
8 0 +4.003855724e+01 +1.401855724e+01 +1.401855724e+01
10 0 +2.174903545e+01 -4.270964551e+00 -4.270964551e+00
27 0 +1.991702190e+01 -6.102978105e+00 -6.102978105e+00
802 0 +1.991702190e+01 -6.102978105e+00 -6.102978105e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.015000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.015278196e+01 +5.000278196e+01 +5.000278196e+01
2 0 +5.157131821e+01 +2.142131821e+01 +2.142131821e+01
5 0 +4.142790891e+01 +1.127790891e+01 +1.127790891e+01
8 0 +2.872341320e+01 -1.426586799e+00 -1.426586799e+00
30 0 +2.401298433e+01 -6.137015665e+00 -6.137015665e+00
143 0 +2.189360773e+01 -8.256392273e+00 -8.256392273e+00
406 0 +1.887170165e+01 -1.127829835e+01 -1.127829835e+01
802 0 +1.887170165e+01 -1.127829835e+01 -1.127829835e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.398396781e+01 -9.560160322e+02 -9.560160322e+02
4 0 +3.570617406e+01 -9.642938259e+02 -9.642938259e+02
8 0 +3.225830728e+01 -9.677416927e+02 -9.677416927e+02
9 0 +3.062754607e+01 -9.693724539e+02 -9.693724539e+02
117 0 +2.241654185e+01 -9.775834581e+02 -9.775834581e+02
388 0 +1.483793535e+01 -9.851620646e+02 -9.851620646e+02
802 0 +1.483793535e+01 -9.851620646e+02 -9.851620646e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.243000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.582901097e+01 -8.884709890e+02 -8.884709890e+02
2 0 +2.954138139e+01 -8.947586186e+02 -8.947586186e+02
6 0 +2.426925332e+01 -9.000307467e+02 -9.000307467e+02
36 0 +2.116074501e+01 -9.031392550e+02 -9.031392550e+02
113 0 +1.239915159e+01 -9.119008484e+02 -9.119008484e+02
802 0 +1.239915159e+01 -9.119008484e+02 -9.119008484e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.035000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.829887796e+01 +2.794887796e+01 +2.794887796e+01
2 0 +2.978532168e+01 +1.943532168e+01 +1.943532168e+01
197 0 +2.733420757e+01 +1.698420757e+01 +1.698420757e+01
224 0 +2.332522050e+01 +1.297522050e+01 +1.297522050e+01
574 0 +1.675417644e+01 +6.404176439e+00 +6.404176439e+00
802 0 +1.675417644e+01 +6.404176439e+00 +6.404176439e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.641407349e+01 -9.335859265e+02 -9.335859265e+02
2 0 +3.096980041e+01 -9.690301996e+02 -9.690301996e+02
17 0 +2.660772693e+01 -9.733922731e+02 -9.733922731e+02
36 0 +1.826538722e+01 -9.817346128e+02 -9.817346128e+02
414 0 +1.437944621e+01 -9.856205538e+02 -9.856205538e+02
779 0 +1.402290745e+01 -9.859770926e+02 -9.859770926e+02
802 0 +1.402290745e+01 -9.859770926e+02 -9.859770926e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.880000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.663464916e+01 +8.543464916e+01 +8.543464916e+01
3 0 +3.136185930e+01 +6.016185930e+01 +6.016185930e+01
42 0 +2.385353134e+01 +5.265353134e+01 +5.265353134e+01
417 0 +2.183389987e+01 +5.063389987e+01 +5.063389987e+01
802 0 +2.183389987e+01 +5.063389987e+01 +5.063389987e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.078391229e+01 +1.161239123e+02 +1.161239123e+02
2 0 +4.923202888e+01 +8.457202888e+01 +8.457202888e+01
3 0 +4.233812828e+01 +7.767812828e+01 +7.767812828e+01
7 0 +3.291435249e+01 +6.825435249e+01 +6.825435249e+01
18 0 +2.206619510e+01 +5.740619510e+01 +5.740619510e+01
802 0 +2.019562476e+01 +5.553562476e+01 +5.553562476e+01
