% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.096190439e+02 +7.069043903e+00 +7.069043903e+00 +2.3353e+00 -4.9549e+00
2 0 +1.724235303e+00 -1.008257647e+02 -1.008257647e+02 -1.5941e+00 -2.2727e+00
31 0 +1.514262912e+00 -1.010357371e+02 -1.010357371e+02 +1.2983e+00 +3.1370e+00
34 0 +1.069096291e+00 -1.014809037e+02 -1.014809037e+02 +2.3252e-01 -2.1822e+00
50 0 +1.069096291e+00 -1.014809037e+02 -1.014809037e+02 +2.3252e-01 -2.1822e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.983038715e+01 +9.152038715e+01 +9.152038715e+01 +2.8922e+00 +1.3697e+00
2 0 +1.107933266e+00 +7.279793327e+01 +7.279793327e+01 +4.9193e-01 +2.4642e+00
50 0 +1.107933266e+00 +7.279793327e+01 +7.279793327e+01 +4.9193e-01 +2.4642e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.067132882e+01 +2.246813288e+02 +2.246813288e+02 -2.5624e+00 -2.8835e+00
10 0 +1.552438397e+00 +2.155624384e+02 +2.155624384e+02 -3.4814e+00 +2.3155e+00
50 0 +1.552438397e+00 +2.155624384e+02 +2.155624384e+02 -3.4814e+00 +2.3155e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.244733260e+01 -3.603266740e+01 -3.603266740e+01 -1.5498e+00 -1.7269e+00
5 0 +9.743520285e+00 -4.873647971e+01 -4.873647971e+01 +3.3667e+00 +2.8959e+00
6 0 +1.405524912e+00 -5.707447509e+01 -5.707447509e+01 -2.5960e+00 +7.8865e-01
50 0 +1.405524912e+00 -5.707447509e+01 -5.707447509e+01 -2.5960e+00 +7.8865e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.398390797e+00 -6.046816092e+02 -6.046816092e+02 -2.5089e-01 -3.4711e+00
3 0 +8.579678141e-01 -6.122220322e+02 -6.122220322e+02 +3.2892e+00 +4.7803e+00
18 0 +6.088127500e-01 -6.124711872e+02 -6.124711872e+02 -1.4815e+00 -1.4274e+00
50 0 +6.088127500e-01 -6.124711872e+02 -6.124711872e+02 -1.4815e+00 -1.4274e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.436185989e+01 +1.162518599e+02 +1.162518599e+02 -3.7048e+00 +9.2904e-01
2 0 +1.557705081e+01 +7.746705081e+01 +7.746705081e+01 +2.0077e+00 +3.7749e+00
4 0 +9.430330797e+00 +7.132033080e+01 +7.132033080e+01 -1.6678e+00 -3.3618e+00
5 0 +1.681179562e+00 +6.357117956e+01 +6.357117956e+01 -2.4731e+00 -1.6207e+00
26 0 +8.463924325e-01 +6.273639243e+01 +6.273639243e+01 +3.4295e-02 -2.7107e+00
40 0 +5.526090284e-01 +6.244260903e+01 +6.244260903e+01 -7.8551e-01 -4.7244e+00
48 0 +2.778912400e-01 +6.216789124e+01 +6.216789124e+01 +2.1623e-01 -2.4998e-01
50 0 +2.778912400e-01 +6.216789124e+01 +6.216789124e+01 +2.1623e-01 -2.4998e-01
