% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.155103998e+02 +7.063003998e+02 +7.063003998e+02
22 0 +6.388638673e+02 +6.296538673e+02 +6.296538673e+02
55 0 +5.663409006e+02 +5.571309006e+02 +5.571309006e+02
57 0 +5.356599303e+02 +5.264499303e+02 +5.264499303e+02
102 0 +4.767792836e+02 +4.675692836e+02 +4.675692836e+02
106 0 +4.289580314e+02 +4.197480314e+02 +4.197480314e+02
118 0 +3.628232606e+02 +3.536132606e+02 +3.536132606e+02
128 0 +3.412844054e+02 +3.320744054e+02 +3.320744054e+02
129 0 +3.059609082e+02 +2.967509082e+02 +2.967509082e+02
131 0 +2.652799115e+02 +2.560699115e+02 +2.560699115e+02
178 0 +2.211748132e+02 +2.119648132e+02 +2.119648132e+02
195 0 +1.770762474e+02 +1.678662474e+02 +1.678662474e+02
232 0 +1.564964700e+02 +1.472864700e+02 +1.472864700e+02
239 0 +1.333790853e+02 +1.241690853e+02 +1.241690853e+02
248 0 +1.257519797e+02 +1.165419797e+02 +1.165419797e+02
270 0 +9.893918481e+01 +8.972918481e+01 +8.972918481e+01
310 0 +8.164557778e+01 +7.243557778e+01 +7.243557778e+01
321 0 +7.649303946e+01 +6.728303946e+01 +6.728303946e+01
354 0 +6.920042123e+01 +5.999042123e+01 +5.999042123e+01
374 0 +5.906130444e+01 +4.985130444e+01 +4.985130444e+01
411 0 +5.590018386e+01 +4.669018386e+01 +4.669018386e+01
850 0 +5.090343907e+01 +4.169343907e+01 +4.169343907e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.876900581e+02 +1.543680058e+03 +1.543680058e+03
2 0 +8.712927331e+02 +1.527282733e+03 +1.527282733e+03
3 0 +7.712221716e+02 +1.427212172e+03 +1.427212172e+03
8 0 +6.026733536e+02 +1.258663354e+03 +1.258663354e+03
63 0 +5.385088002e+02 +1.194498800e+03 +1.194498800e+03
78 0 +4.923678340e+02 +1.148357834e+03 +1.148357834e+03
104 0 +4.011073755e+02 +1.057097376e+03 +1.057097376e+03
118 0 +3.952149157e+02 +1.051204916e+03 +1.051204916e+03
130 0 +3.112169279e+02 +9.672069279e+02 +9.672069279e+02
161 0 +2.817309172e+02 +9.377209172e+02 +9.377209172e+02
169 0 +2.400005776e+02 +8.959905776e+02 +8.959905776e+02
185 0 +1.899720616e+02 +8.459620616e+02 +8.459620616e+02
186 0 +1.620865178e+02 +8.180765178e+02 +8.180765178e+02
236 0 +1.196988562e+02 +7.756888562e+02 +7.756888562e+02
243 0 +1.099744660e+02 +7.659644660e+02 +7.659644660e+02
286 0 +9.995270055e+01 +7.559427006e+02 +7.559427006e+02
290 0 +8.724198384e+01 +7.432319838e+02 +7.432319838e+02
297 0 +7.380474470e+01 +7.297947447e+02 +7.297947447e+02
346 0 +6.871373637e+01 +7.247037364e+02 +7.247037364e+02
359 0 +6.263364530e+01 +7.186236453e+02 +7.186236453e+02
495 0 +5.331084019e+01 +7.093008402e+02 +7.093008402e+02
501 0 +4.677179620e+01 +7.027617962e+02 +7.027617962e+02
850 0 +4.677179620e+01 +7.027617962e+02 +7.027617962e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.842221612e+02 +8.509321612e+02 +8.509321612e+02
4 0 +7.203550648e+02 +7.870650648e+02 +7.870650648e+02
7 0 +6.935391480e+02 +7.602491480e+02 +7.602491480e+02
54 0 +6.306773724e+02 +6.973873724e+02 +6.973873724e+02
71 0 +5.418450699e+02 +6.085550699e+02 +6.085550699e+02
90 0 +4.826270032e+02 +5.493370032e+02 +5.493370032e+02
103 0 +4.297479810e+02 +4.964579810e+02 +4.964579810e+02
121 0 +3.825565474e+02 +4.492665474e+02 +4.492665474e+02
142 0 +3.305619142e+02 +3.972719142e+02 +3.972719142e+02
146 0 +2.901001974e+02 +3.568101974e+02 +3.568101974e+02
147 0 +2.802135095e+02 +3.469235095e+02 +3.469235095e+02
172 0 +2.498008918e+02 +3.165108918e+02 +3.165108918e+02
194 0 +2.209456352e+02 +2.876556352e+02 +2.876556352e+02
198 0 +1.876729185e+02 +2.543829185e+02 +2.543829185e+02
212 0 +1.771391243e+02 +2.438491243e+02 +2.438491243e+02
237 0 +1.567342148e+02 +2.234442148e+02 +2.234442148e+02
250 0 +1.392688449e+02 +2.059788449e+02 +2.059788449e+02
252 0 +1.206918459e+02 +1.874018459e+02 +1.874018459e+02
281 0 +1.033226858e+02 +1.700326858e+02 +1.700326858e+02
282 0 +9.426382423e+01 +1.609738242e+02 +1.609738242e+02
287 0 +8.300309888e+01 +1.497130989e+02 +1.497130989e+02
302 0 +7.215545688e+01 +1.388654569e+02 +1.388654569e+02
313 0 +6.050808122e+01 +1.272180812e+02 +1.272180812e+02
324 0 +5.468195196e+01 +1.213919520e+02 +1.213919520e+02
375 0 +3.757207796e+01 +1.042820780e+02 +1.042820780e+02
437 0 +3.534613305e+01 +1.020561330e+02 +1.020561330e+02
498 0 +3.089833117e+01 +9.760833117e+01 +9.760833117e+01
509 0 +2.710882508e+01 +9.381882508e+01 +9.381882508e+01
513 0 +2.319112224e+01 +8.990112224e+01 +8.990112224e+01
850 0 +2.319112224e+01 +8.990112224e+01 +8.990112224e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.615222477e+02 +1.703192248e+03 +1.703192248e+03
3 0 +6.270275871e+02 +1.568697587e+03 +1.568697587e+03
68 0 +5.393371808e+02 +1.481007181e+03 +1.481007181e+03
76 0 +4.783824780e+02 +1.420052478e+03 +1.420052478e+03
106 0 +4.127068311e+02 +1.354376831e+03 +1.354376831e+03
116 0 +3.955702398e+02 +1.337240240e+03 +1.337240240e+03
131 0 +3.543263040e+02 +1.295996304e+03 +1.295996304e+03
135 0 +2.861407186e+02 +1.227810719e+03 +1.227810719e+03
146 0 +2.600245773e+02 +1.201694577e+03 +1.201694577e+03
156 0 +2.482629440e+02 +1.189932944e+03 +1.189932944e+03
172 0 +2.192605944e+02 +1.160930594e+03 +1.160930594e+03
185 0 +1.956487351e+02 +1.137318735e+03 +1.137318735e+03
209 0 +1.720644795e+02 +1.113734479e+03 +1.113734479e+03
218 0 +1.578441071e+02 +1.099514107e+03 +1.099514107e+03
255 0 +1.260782717e+02 +1.067748272e+03 +1.067748272e+03
259 0 +9.880285367e+01 +1.040472854e+03 +1.040472854e+03
282 0 +8.849818469e+01 +1.030168185e+03 +1.030168185e+03
288 0 +7.883078779e+01 +1.020500788e+03 +1.020500788e+03
301 0 +7.063187569e+01 +1.012301876e+03 +1.012301876e+03
380 0 +6.002621431e+01 +1.001696214e+03 +1.001696214e+03
400 0 +5.584185164e+01 +9.975118516e+02 +9.975118516e+02
419 0 +5.009917924e+01 +9.917691792e+02 +9.917691792e+02
