% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.432511279e+02 +2.361911279e+02 +2.361911279e+02 -4.9302e+00 +4.2742e+00 -7.3065e-01 -2.3214e+00 +1.5458e+00
3 0 +6.989347414e+01 +1.628334741e+02 +1.628334741e+02 -4.4504e+00 +1.9584e+00 -1.1578e+00 +1.0857e+00 +3.2651e+00
12 0 +5.017724338e+01 +1.431172434e+02 +1.431172434e+02 +1.7577e+00 -2.0323e+00 -1.5464e+00 -1.4930e+00 -1.1807e+00
19 0 +3.281189305e+01 +1.257518931e+02 +1.257518931e+02 +2.9265e+00 -1.5646e+00 +2.8129e+00 +4.5220e+00 +1.4807e+00
132 0 +2.356181666e+01 +1.165018167e+02 +1.165018167e+02 -2.4813e+00 -5.5052e-02 -1.6902e+00 -2.1192e+00 +7.9484e-01
199 0 +7.368364740e+00 +1.003083647e+02 +1.003083647e+02 -1.0254e+00 +7.1379e-01 +3.0529e-01 +4.1708e+00 +4.8450e+00
238 0 +7.368364740e+00 +1.003083647e+02 +1.003083647e+02 -1.0254e+00 +7.1379e-01 +3.0529e-01 +4.1708e+00 +4.8450e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.536456791e+02 +4.889956791e+02 +4.889956791e+02 +7.3577e-01 -2.8431e+00 +1.2833e+00 +3.4075e+00 +1.0387e+00
6 0 +1.593083128e+02 +1.946583128e+02 +1.946583128e+02 -2.4297e+00 +1.2164e+00 +4.7034e+00 +1.2359e-01 -1.3490e+00
19 0 +3.185179867e+01 +6.720179867e+01 +6.720179867e+01 +2.2598e+00 +2.9574e+00 +3.9252e+00 +2.8341e+00 -2.3199e+00
229 0 +2.347515650e+01 +5.882515650e+01 +5.882515650e+01 +3.5173e+00 +1.3078e+00 +3.7357e+00 -5.1532e-01 -2.1061e+00
238 0 +2.347515650e+01 +5.882515650e+01 +5.882515650e+01 +3.5173e+00 +1.3078e+00 +3.7357e+00 -5.1532e-01 -2.1061e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.901474180e+02 +7.939674180e+02 +7.939674180e+02 +6.6184e-02 -6.8500e-01 +1.6312e+00 -2.5055e+00 +3.3300e+00
2 0 +1.900381953e+02 +1.938581953e+02 +1.938581953e+02 +7.3024e-01 +2.8374e+00 +3.6727e+00 -3.8559e+00 +3.4407e+00
3 0 +1.485045153e+02 +1.523245153e+02 +1.523245153e+02 +5.4906e-01 -5.9103e-02 +2.8698e+00 +1.6697e+00 -4.1469e+00
9 0 +4.781375330e+01 +5.163375330e+01 +5.163375330e+01 +3.5706e+00 -1.2531e+00 +3.4444e+00 +3.8840e+00 -1.4342e+00
25 0 +2.449939049e+01 +2.831939049e+01 +2.831939049e+01 +3.2257e+00 +1.6178e+00 +1.9141e+00 +2.1910e+00 +8.7076e-01
238 0 +2.449939049e+01 +2.831939049e+01 +2.831939049e+01 +3.2257e+00 +1.6178e+00 +1.9141e+00 +2.1910e+00 +8.7076e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.272356536e+02 +1.489856536e+02 +1.489856536e+02 +3.6520e+00 +3.5457e-01 -1.7133e+00 -1.6764e+00 +1.3150e+00
2 0 +1.045530848e+02 +1.263030848e+02 +1.263030848e+02 -8.2827e-01 +2.2840e+00 +3.5481e+00 +2.0034e+00 -4.2254e+00
15 0 +7.532550769e+01 +9.707550769e+01 +9.707550769e+01 +5.9603e-02 +3.0010e+00 +3.4156e+00 +4.0449e+00 -3.1742e+00
38 0 +2.262722611e+01 +4.437722611e+01 +4.437722611e+01 +4.3290e+00 -1.2626e+00 -1.1178e+00 +4.2645e+00 -7.5635e-01
213 0 +1.735704008e+01 +3.910704008e+01 +3.910704008e+01 +2.3642e+00 +3.6228e+00 +6.7918e-01 +2.1801e+00 -2.9643e+00
238 0 +1.735704008e+01 +3.910704008e+01 +3.910704008e+01 +2.3642e+00 +3.6228e+00 +6.7918e-01 +2.1801e+00 -2.9643e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.247036560e+02 +4.894936560e+02 +4.894936560e+02 -4.0018e+00 +1.6214e+00 +6.1892e-01 +2.7295e+00 +1.3420e+00
2 0 +1.088102197e+02 +1.736002197e+02 +1.736002197e+02 +3.6649e+00 -5.5703e-01 -1.2053e+00 -1.8394e+00 +2.9295e+00
