% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.911363758e+07 +8.911301647e+07 +8.911301647e+07 +4.8411e+00 -1.4187e+00 -4.1025e+00 +8.9553e-01 -8.3314e-01
9 0 +8.210825644e+07 +8.210763533e+07 +8.210763533e+07 +4.8143e+00 -1.9078e+00 -4.2569e+00 -4.8864e+00 -1.4034e+00
11 0 +4.015231179e+07 +4.015169068e+07 +4.015169068e+07 -1.3614e+00 -4.4964e-01 -4.6172e+00 -1.9610e+00 +1.2686e+00
25 0 +2.356214954e+07 +2.356152843e+07 +2.356152843e+07 -2.3684e+00 +3.6538e+00 -3.6480e+00 +4.1020e-01 -3.0447e+00
34 0 +1.296869655e+07 +1.296807544e+07 +1.296807544e+07 +2.3186e+00 +4.7573e+00 -1.9209e+00 -2.6867e+00 -4.2143e-01
53 0 +7.375383811e+05 +7.369172711e+05 +7.369172711e+05 -9.4099e-01 +5.0000e+00 -1.2592e+00 -3.1942e+00 -1.8940e+00
150 0 +7.375383811e+05 +7.369172711e+05 +7.369172711e+05 -9.4099e-01 +5.0000e+00 -1.2592e+00 -3.1942e+00 -1.8940e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.298089602e+08 +1.298087054e+08 +1.298087054e+08 +1.5270e-02 -2.2191e+00 +4.3155e+00 +9.4197e-01 -3.4615e+00
4 0 +4.325491015e+07 +4.325465533e+07 +4.325465533e+07 -1.6126e+00 +1.4070e+00 -1.0591e-01 -4.5110e+00 -3.0205e+00
21 0 +3.224932092e+07 +3.224906610e+07 +3.224906610e+07 +2.7087e+00 -1.1964e+00 +1.7644e+00 -2.9953e+00 -4.7171e+00
49 0 +1.925844062e+07 +1.925818580e+07 +1.925818580e+07 +4.8709e+00 +2.7935e+00 -1.5479e-01 +3.7543e+00 -3.9627e+00
50 0 +4.013557966e+06 +4.013303146e+06 +4.013303146e+06 +1.3097e+00 +2.8352e+00 +1.7942e+00 -5.5371e-01 -3.8744e+00
59 0 +3.225548499e+06 +3.225293679e+06 +3.225293679e+06 +2.6553e+00 +4.1129e+00 +1.6216e+00 -5.4844e-01 -2.6949e+00
65 0 +1.911422920e+06 +1.911168100e+06 +1.911168100e+06 +2.3110e+00 +4.1016e+00 +9.6485e-02 -5.1728e-01 -2.2917e+00
100 0 +1.404497628e+06 +1.404242808e+06 +1.404242808e+06 +2.7190e+00 +4.1983e+00 +9.2430e-01 -5.2027e-01 -3.2966e+00
150 0 +1.404497628e+06 +1.404242808e+06 +1.404242808e+06 +2.7190e+00 +4.1983e+00 +9.2430e-01 -5.2027e-01 -3.2966e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.303642850e+07 +8.303648511e+07 +8.303648511e+07 -4.6361e+00 -4.4968e+00 +3.0176e+00 -3.1897e+00 +1.9153e+00
2 0 +6.197392794e+07 +6.197398455e+07 +6.197398455e+07 +2.4702e+00 -2.2182e+00 -3.5363e+00 -1.6599e+00 -2.7315e+00
8 0 +3.789190295e+07 +3.789195956e+07 +3.789195956e+07 -3.9040e+00 -2.5516e+00 -1.6526e+00 -4.9215e+00 -3.4033e+00
43 0 +3.178834551e+07 +3.178840212e+07 +3.178840212e+07 -2.8221e+00 -3.8665e+00 -9.7359e-02 +4.3958e+00 -4.8094e+00
51 0 +2.808705155e+07 +2.808710816e+07 +2.808710816e+07 -3.0124e+00 -3.6088e+00 -3.6053e-01 +5.0000e+00 +7.1868e-01
52 0 +1.453719861e+07 +1.453725522e+07 +1.453725522e+07 -3.5454e+00 -2.8637e+00 -3.0829e+00 +1.1276e+00 +1.5818e+00
53 0 +7.287327972e+06 +7.287384582e+06 +7.287384582e+06 -5.0000e+00 +5.1197e-01 -2.4634e+00 -8.1868e-02 -3.0251e+00
54 0 +4.556899878e+06 +4.556956488e+06 +4.556956488e+06 -5.0000e+00 -2.9739e+00 -3.6242e+00 +4.8220e-01 -1.2188e+00
74 0 +4.024695690e+06 +4.024752300e+06 +4.024752300e+06 -3.7457e+00 -1.5710e+00 -5.0000e+00 -7.8083e-01 -2.5725e+00
87 0 +3.536410719e+06 +3.536467329e+06 +3.536467329e+06 -5.0000e+00 -1.0556e+00 -5.0000e+00 +1.5054e+00 -2.5454e+00
89 0 +1.929181040e+06 +1.929237650e+06 +1.929237650e+06 -5.0000e+00 -2.2617e-01 -5.0000e+00 +3.5824e-01 -3.2534e+00
150 0 +1.929181040e+06 +1.929237650e+06 +1.929237650e+06 -5.0000e+00 -2.2617e-01 -5.0000e+00 +3.5824e-01 -3.2534e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.641185617e+08 +4.641185436e+08 +4.641185436e+08 +7.0656e-01 +8.6148e-01 -1.8312e+00 -8.4649e-01 +2.7356e+00
2 0 +2.761128434e+07 +2.761126624e+07 +2.761126624e+07 -3.0974e+00 +1.4386e+00 +3.9948e+00 -1.6120e+00 -2.8506e+00
30 0 +2.093623996e+07 +2.093622186e+07 +2.093622186e+07 +3.2358e+00 +2.3255e-01 +3.3678e+00 +1.8677e+00 +3.7010e+00
34 0 +2.010540744e+07 +2.010538934e+07 +2.010538934e+07 +2.9663e+00 +1.8021e+00 +3.0123e+00 +2.1453e+00 +4.3246e+00
41 0 +6.618905505e+06 +6.618887405e+06 +6.618887405e+06 -2.0564e+00 -1.1596e+00 +3.7125e+00 +2.3855e+00 +1.4527e+00
54 0 +4.936840710e+06 +4.936822610e+06 +4.936822610e+06 -2.3788e+00 +9.4691e-01 +2.6127e+00 +4.1212e+00 +1.1099e+00
68 0 +9.999751924e+05 +9.999570924e+05 +9.999570924e+05 -7.9378e-01 +5.1470e-01 +2.8568e+00 +4.1298e+00 +1.3739e+00
80 0 +4.949359588e+05 +4.949178588e+05 +4.949178588e+05 -8.8889e-01 +4.1806e-01 +2.8680e+00 +3.3414e+00 +1.3889e+00
150 0 +4.949359588e+05 +4.949178588e+05 +4.949178588e+05 -8.8889e-01 +4.1806e-01 +2.8680e+00 +3.3414e+00 +1.3889e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.307940399e+07 +9.307944176e+07 +9.307944176e+07 -3.1310e+00 -4.2980e+00 +4.9197e-01 -4.4009e+00 +4.0056e+00
2 0 +6.696671243e+07 +6.696675020e+07 +6.696675020e+07 +3.2018e+00 +1.4311e-01 -4.0136e+00 -3.3485e+00 -1.7824e+00
9 0 +2.375797726e+07 +2.375801503e+07 +2.375801503e+07 -2.6726e-01 -9.1063e-01 -3.1884e-01 -4.8235e+00 +1.0782e-01
23 0 +1.589382754e+07 +1.589386531e+07 +1.589386531e+07 -8.2829e-02 +4.8480e+00 +8.3478e-01 +6.3647e-01 +3.3089e+00
51 0 +1.350545446e+07 +1.350549223e+07 +1.350549223e+07 -7.6449e-01 -3.3422e-01 +7.1423e-01 -2.0907e+00 +3.2402e+00
52 0 +1.339207918e+07 +1.339211695e+07 +1.339211695e+07 +2.2693e+00 -5.4674e-01 +6.0047e-02 -2.0717e+00 +3.8970e-01
53 0 +1.284059180e+07 +1.284062957e+07 +1.284062957e+07 +1.4004e+00 +4.2097e-01 +3.8830e-01 -4.3350e+00 -1.2939e+00
55 0 +8.921979021e+06 +8.922016791e+06 +8.922016791e+06 -6.6936e-01 +2.2282e-01 +2.3689e-01 -2.6237e+00 -6.7161e-01
57 0 +4.932231699e+06 +4.932269469e+06 +4.932269469e+06 +1.5216e+00 +2.4889e-01 +1.1332e+00 -1.6931e+00 -4.5438e-01
67 0 +3.669189208e+06 +3.669226978e+06 +3.669226978e+06 +1.6247e+00 +4.1675e-01 +2.6011e+00 -1.6854e+00 +1.0450e+00
73 0 +1.885167362e+06 +1.885205132e+06 +1.885205132e+06 +5.4518e-01 +1.8206e+00 +2.2840e+00 -3.6529e-01 +1.2321e+00
91 0 +6.868069232e+05 +6.868446932e+05 +6.868446932e+05 +5.5950e-01 +1.9051e+00 +1.9599e+00 -6.5703e-01 +9.5496e-01
150 0 +6.868069232e+05 +6.868446932e+05 +6.868446932e+05 +5.5950e-01 +1.9051e+00 +1.9599e+00 -6.5703e-01 +9.5496e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.325500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.765773695e+07 +6.765710440e+07 +6.765710440e+07 -4.2955e+00 -2.6612e+00 +4.8633e+00 -1.1530e+00 +1.5802e+00
2 0 +2.953700388e+07 +2.953637133e+07 +2.953637133e+07 +3.0554e+00 +1.8667e+00 +4.6455e+00 +2.5059e+00 +1.0762e-01
3 0 +2.140968499e+07 +2.140905244e+07 +2.140905244e+07 -2.1138e+00 -9.0728e-01 -1.8476e+00 +2.8590e+00 -3.1075e+00
9 0 +8.338291194e+06 +8.337658644e+06 +8.337658644e+06 +3.1138e+00 +2.2642e+00 +1.1717e+00 -2.1128e+00 -1.7308e+00
26 0 +4.130292957e+06 +4.129660407e+06 +4.129660407e+06 +4.5147e+00 +1.5838e+00 +3.9468e+00 -1.2838e+00 +1.5613e+00
