% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.868745831e+01 +1.600374583e+02 +1.600374583e+02 +3.8307e+00 -4.7306e+00 -1.4765e+00
3 0 +6.987023827e+01 +1.412202383e+02 +1.412202383e+02 -2.2815e+00 -3.4913e+00 +1.0061e+00
4 0 +2.016191201e+01 +9.151191201e+01 +9.151191201e+01 +1.1229e+00 -4.0836e+00 +1.0853e+00
15 0 +2.162164583e+00 +7.351216458e+01 +7.351216458e+01 -5.0448e-01 -3.9491e+00 -1.4231e+00
144 0 +2.162164583e+00 +7.351216458e+01 +7.351216458e+01 -5.0448e-01 -3.9491e+00 -1.4231e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.225871611e+02 -1.326328389e+02 -1.326328389e+02 +1.5518e+00 +2.8829e+00 -4.1952e-01
2 0 +1.014289685e+02 -2.537910315e+02 -2.537910315e+02 -3.9293e-01 -3.7306e+00 +1.2216e+00
3 0 +3.587280445e+01 -3.193471956e+02 -3.193471956e+02 -1.9715e+00 -1.5317e+00 -1.6425e+00
6 0 +3.367483994e+01 -3.215451601e+02 -3.215451601e+02 +4.3067e+00 +4.8889e+00 -4.6115e+00
15 0 +3.137563085e+01 -3.238443691e+02 -3.238443691e+02 -4.1686e+00 -4.5675e+00 +2.7208e+00
22 0 +2.767461157e+01 -3.275453884e+02 -3.275453884e+02 +4.6975e+00 -4.5096e+00 +8.7222e-01
36 0 +1.055431294e+01 -3.446656871e+02 -3.446656871e+02 +1.6090e+00 +2.7648e+00 -3.8041e+00
144 0 +1.055431294e+01 -3.446656871e+02 -3.446656871e+02 +1.6090e+00 +2.7648e+00 -3.8041e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.106689300e+02 +3.098389300e+02 +3.098389300e+02 +4.4017e+00 +4.7734e+00 +2.3655e-01
2 0 +1.487716080e+02 +2.479416080e+02 +2.479416080e+02 -4.5753e+00 -3.1141e+00 -4.1888e+00
3 0 +9.005069541e+01 +1.892206954e+02 +1.892206954e+02 +4.7581e+00 +2.9112e-01 +3.3915e+00
5 0 +7.591753819e+01 +1.750875382e+02 +1.750875382e+02 -2.4825e+00 +3.8966e+00 -1.6345e+00
6 0 +7.040493701e+01 +1.695749370e+02 +1.695749370e+02 -4.3962e-01 -4.8724e+00 +2.6779e+00
16 0 +3.230303327e+01 +1.314730333e+02 +1.314730333e+02 -2.8463e+00 +3.5062e+00 -7.7012e-01
26 0 +1.157269188e+01 +1.107426919e+02 +1.107426919e+02 -4.9569e+00 -1.2355e+00 -4.7627e+00
124 0 +4.060602426e+00 +1.032306024e+02 +1.032306024e+02 +9.2840e-01 +4.5114e+00 -4.8856e-01
144 0 +4.060602426e+00 +1.032306024e+02 +1.032306024e+02 +9.2840e-01 +4.5114e+00 -4.8856e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.187856731e+01 -4.260314327e+02 -4.260314327e+02 +2.9679e+00 +3.5384e+00 -1.0607e+00
2 0 +4.042159237e+01 -4.774884076e+02 -4.774884076e+02 +3.5277e-01 -9.2497e-01 -4.9427e+00
