% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.216261202e+05 +5.216620202e+05 +5.216620202e+05
2 0 +4.964634164e+05 +4.964993164e+05 +4.964993164e+05
3 0 +2.633321144e+05 +2.633680144e+05 +2.633680144e+05
5 0 +1.521857161e+05 +1.522216161e+05 +1.522216161e+05
22 0 +4.264414065e+04 +4.268004065e+04 +4.268004065e+04
23 0 +1.442822516e+04 +1.446412516e+04 +1.446412516e+04
31 0 +2.373448075e+02 +2.732448075e+02 +2.732448075e+02
78 0 +2.212864045e+02 +2.571864045e+02 +2.571864045e+02
80 0 +1.704361810e+02 +2.063361810e+02 +2.063361810e+02
101 0 +1.387451784e+02 +1.746451784e+02 +1.746451784e+02
250 0 +1.284487621e+02 +1.643487621e+02 +1.643487621e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.155052499e+05 +4.155366199e+05 +4.155366199e+05
9 0 +3.512277082e+05 +3.512590782e+05 +3.512590782e+05
14 0 +1.802601051e+05 +1.802914751e+05 +1.802914751e+05
25 0 +1.205269436e+05 +1.205583136e+05 +1.205583136e+05
41 0 +9.558217149e+04 +9.561354149e+04 +9.561354149e+04
57 0 +4.567840716e+04 +4.570977716e+04 +4.570977716e+04
58 0 +2.045861322e+04 +2.048998322e+04 +2.048998322e+04
61 0 +1.986435556e+04 +1.989572556e+04 +1.989572556e+04
68 0 +1.032718827e+04 +1.035855827e+04 +1.035855827e+04
75 0 +1.666158357e+02 +1.979858357e+02 +1.979858357e+02
77 0 +1.465472067e+02 +1.779172067e+02 +1.779172067e+02
92 0 +8.672542903e+01 +1.180954290e+02 +1.180954290e+02
183 0 +7.177248838e+01 +1.031424884e+02 +1.031424884e+02
250 0 +7.177248838e+01 +1.031424884e+02 +1.031424884e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.845952066e+05 +4.835952066e+05 +4.835952066e+05
5 0 +3.699444761e+05 +3.689444761e+05 +3.689444761e+05
10 0 +3.198005223e+05 +3.188005223e+05 +3.188005223e+05
13 0 +2.161803831e+05 +2.151803831e+05 +2.151803831e+05
17 0 +1.182448944e+05 +1.172448944e+05 +1.172448944e+05
51 0 +6.277040747e+04 +6.177040747e+04 +6.177040747e+04
87 0 +5.022878147e+04 +4.922878147e+04 +4.922878147e+04
129 0 +4.296045330e+04 +4.196045330e+04 +4.196045330e+04
139 0 +3.399894221e+04 +3.299894221e+04 +3.299894221e+04
147 0 +3.071266923e+04 +2.971266923e+04 +2.971266923e+04
149 0 +3.763205773e+03 +2.763205773e+03 +2.763205773e+03
183 0 +1.094200993e+03 +9.420099334e+01 +9.420099334e+01
202 0 +2.158703341e+02 -7.841296659e+02 -7.841296659e+02
250 0 +2.147217385e+02 -7.852782615e+02 -7.852782615e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.319200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.907351564e+05 +9.908670764e+05 +9.908670764e+05
4 0 +5.752206189e+05 +5.753525389e+05 +5.753525389e+05
6 0 +1.785838668e+05 +1.787157868e+05 +1.787157868e+05
54 0 +7.122860131e+04 +7.136052131e+04 +7.136052131e+04
56 0 +4.076443911e+04 +4.089635911e+04 +4.089635911e+04
74 0 +8.781021039e+03 +8.912941039e+03 +8.912941039e+03
98 0 +9.331029638e+01 +2.252302964e+02 +2.252302964e+02
124 0 +4.763241229e+01 +1.795524123e+02 +1.795524123e+02
250 0 +4.763241229e+01 +1.795524123e+02 +1.795524123e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.908400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.695345786e+05 +1.701254186e+05 +1.701254186e+05
10 0 +1.397049116e+05 +1.402957516e+05 +1.402957516e+05
17 0 +4.252282727e+04 +4.311366727e+04 +4.311366727e+04
27 0 +1.358873433e+04 +1.417957433e+04 +1.417957433e+04
51 0 +2.191811671e+03 +2.782651671e+03 +2.782651671e+03
52 0 +6.276701154e+02 +1.218510115e+03 +1.218510115e+03
54 0 +4.114144340e+02 +1.002254434e+03 +1.002254434e+03
76 0 +3.922617004e+02 +9.831017004e+02 +9.831017004e+02
97 0 +3.168015655e+02 +9.076415655e+02 +9.076415655e+02
98 0 +2.362920864e+02 +8.271320864e+02 +8.271320864e+02
122 0 +2.199801823e+02 +8.108201823e+02 +8.108201823e+02
240 0 +1.582503873e+02 +7.490903873e+02 +7.490903873e+02
250 0 +1.582503873e+02 +7.490903873e+02 +7.490903873e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.749000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.659087801e+05 +5.659762701e+05 +5.659762701e+05
2 0 +3.837407637e+04 +3.844156637e+04 +3.844156637e+04
17 0 +2.702204824e+04 +2.708953824e+04 +2.708953824e+04
39 0 +1.285930528e+04 +1.292679528e+04 +1.292679528e+04
61 0 +3.951841234e+03 +4.019331234e+03 +4.019331234e+03
83 0 +1.772165971e+02 +2.447065971e+02 +2.447065971e+02
99 0 +1.393381175e+02 +2.068281175e+02 +2.068281175e+02
239 0 +1.189795070e+02 +1.864695070e+02 +1.864695070e+02
250 0 +1.189795070e+02 +1.864695070e+02 +1.864695070e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.085000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.698719309e+05 +5.699027809e+05 +5.699027809e+05
5 0 +5.600437566e+05 +5.600746066e+05 +5.600746066e+05
7 0 +4.748321800e+05 +4.748630300e+05 +4.748630300e+05
9 0 +3.031492007e+05 +3.031800507e+05 +3.031800507e+05
10 0 +1.110736392e+05 +1.111044892e+05 +1.111044892e+05
54 0 +2.698028555e+04 +2.701113555e+04 +2.701113555e+04
86 0 +2.431070878e+03 +2.461920878e+03 +2.461920878e+03
152 0 +1.742774264e+03 +1.773624264e+03 +1.773624264e+03
158 0 +1.320316732e+02 +1.628816732e+02 +1.628816732e+02
209 0 +1.208954399e+02 +1.517454399e+02 +1.517454399e+02
250 0 +1.208954399e+02 +1.517454399e+02 +1.517454399e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.852150487e+05 +5.852024987e+05 +5.852024987e+05
7 0 +5.753421911e+05 +5.753296411e+05 +5.753296411e+05
12 0 +5.060673654e+05 +5.060548154e+05 +5.060548154e+05
13 0 +2.428756677e+05 +2.428631177e+05 +2.428631177e+05
15 0 +1.027230374e+05 +1.027104874e+05 +1.027104874e+05
57 0 +4.140695793e+04 +4.139440793e+04 +4.139440793e+04
72 0 +1.192248586e+02 +1.066748586e+02 +1.066748586e+02
250 0 +1.178828511e+02 +1.053328511e+02 +1.053328511e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.383900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.267018877e+05 +1.272402777e+05 +1.272402777e+05
3 0 +1.170710421e+05 +1.176094321e+05 +1.176094321e+05
20 0 +8.352666429e+04 +8.406505429e+04 +8.406505429e+04
51 0 +2.404776099e+04 +2.458615099e+04 +2.458615099e+04
53 0 +1.859387825e+04 +1.913226825e+04 +1.913226825e+04
54 0 +1.768535447e+04 +1.822374447e+04 +1.822374447e+04
56 0 +2.230350331e+03 +2.768740331e+03 +2.768740331e+03
67 0 +1.207872499e+02 +6.591772499e+02 +6.591772499e+02
103 0 +1.070327691e+02 +6.454227691e+02 +6.454227691e+02
250 0 +1.070327691e+02 +6.454227691e+02 +6.454227691e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.055600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.803929187e+05 +6.802873587e+05 +6.802873587e+05
3 0 +2.015904981e+05 +2.014849381e+05 +2.014849381e+05
6 0 +1.407905454e+05 +1.406849854e+05 +1.406849854e+05
15 0 +7.325702358e+04 +7.315146358e+04 +7.315146358e+04
53 0 +6.888582404e+04 +6.878026404e+04 +6.878026404e+04
54 0 +6.290286101e+04 +6.279730101e+04 +6.279730101e+04
56 0 +2.135807275e+04 +2.125251275e+04 +2.125251275e+04
61 0 +1.182363522e+04 +1.171807522e+04 +1.171807522e+04
94 0 +8.774506323e+03 +8.668946323e+03 +8.668946323e+03
105 0 +7.914202304e+03 +7.808642304e+03 +7.808642304e+03
106 0 +2.203834213e+02 +1.148234213e+02 +1.148234213e+02
121 0 +1.506694293e+02 +4.510942933e+01 +4.510942933e+01
145 0 +1.282612218e+02 +2.270122183e+01 +2.270122183e+01
250 0 +1.263800854e+02 +2.082008541e+01 +2.082008541e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.803000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.778489535e+05 +5.779469835e+05 +5.779469835e+05
2 0 +2.445563437e+05 +2.446543737e+05 +2.446543737e+05
11 0 +6.453399824e+04 +6.463202824e+04 +6.463202824e+04
57 0 +6.135160306e+04 +6.144963306e+04 +6.144963306e+04
74 0 +3.806570192e+04 +3.816373192e+04 +3.816373192e+04
105 0 +6.151054584e+02 +7.131354584e+02 +7.131354584e+02
136 0 +2.443611263e+02 +3.423911263e+02 +3.423911263e+02
186 0 +2.159992529e+02 +3.140292529e+02 +3.140292529e+02
250 0 +2.101517362e+02 +3.081817362e+02 +3.081817362e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.365430386e+05 +5.375430386e+05 +5.375430386e+05
4 0 +1.249088191e+05 +1.259088191e+05 +1.259088191e+05
20 0 +3.333312955e+04 +3.433312955e+04 +3.433312955e+04
51 0 +1.128092404e+02 +1.112809240e+03 +1.112809240e+03
118 0 +1.015239324e+02 +1.101523932e+03 +1.101523932e+03
170 0 +8.703885289e+01 +1.087038853e+03 +1.087038853e+03
250 0 +8.703885289e+01 +1.087038853e+03 +1.087038853e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.490000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.470652608e+05 +1.470667508e+05 +1.470667508e+05
26 0 +1.313822664e+05 +1.313837564e+05 +1.313837564e+05
32 0 +1.208231156e+05 +1.208246056e+05 +1.208246056e+05
53 0 +1.072225663e+05 +1.072240563e+05 +1.072240563e+05
55 0 +8.285021615e+04 +8.285170615e+04 +8.285170615e+04
60 0 +2.606715289e+04 +2.606864289e+04 +2.606864289e+04
88 0 +1.633622919e+04 +1.633771919e+04 +1.633771919e+04
105 0 +1.440145963e+04 +1.440294963e+04 +1.440294963e+04
123 0 +9.628451752e+03 +9.629941752e+03 +9.629941752e+03
137 0 +4.683246032e+03 +4.684736032e+03 +4.684736032e+03
161 0 +7.136328706e+02 +7.151228706e+02 +7.151228706e+02
188 0 +3.408359138e+02 +3.423259138e+02 +3.423259138e+02
241 0 +2.190201783e+02 +2.205101783e+02 +2.205101783e+02
250 0 +2.190201783e+02 +2.205101783e+02 +2.205101783e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.963500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.073046342e+06 +1.073642692e+06 +1.073642692e+06
5 0 +6.234823107e+05 +6.240786607e+05 +6.240786607e+05
9 0 +5.806301579e+05 +5.812265079e+05 +5.812265079e+05
10 0 +2.671560985e+05 +2.677524485e+05 +2.677524485e+05
12 0 +1.660769999e+05 +1.666733499e+05 +1.666733499e+05
20 0 +9.199104078e+04 +9.258739078e+04 +9.258739078e+04
50 0 +5.559882372e+04 +5.619517372e+04 +5.619517372e+04
58 0 +4.436655074e+04 +4.496290074e+04 +4.496290074e+04
59 0 +2.759469664e+04 +2.819104664e+04 +2.819104664e+04
61 0 +1.822623452e+04 +1.882258452e+04 +1.882258452e+04
76 0 +1.120761733e+04 +1.180396733e+04 +1.180396733e+04
100 0 +2.005956743e+03 +2.602306743e+03 +2.602306743e+03
128 0 +2.304813313e+02 +8.268313313e+02 +8.268313313e+02
194 0 +2.115557758e+02 +8.079057758e+02 +8.079057758e+02
250 0 +2.051338256e+02 +8.014838256e+02 +8.014838256e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.189700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.821461414e+05 +5.820271714e+05 +5.820271714e+05
3 0 +5.747104201e+05 +5.745914501e+05 +5.745914501e+05
4 0 +5.311740273e+05 +5.310550573e+05 +5.310550573e+05
7 0 +2.831128230e+05 +2.829938530e+05 +2.829938530e+05
11 0 +1.931198666e+05 +1.930008966e+05 +1.930008966e+05
13 0 +9.749976116e+04 +9.738079116e+04 +9.738079116e+04
51 0 +7.069407768e+04 +7.057510768e+04 +7.057510768e+04
55 0 +1.864331296e+04 +1.852434296e+04 +1.852434296e+04
57 0 +1.156420205e+02 -3.327979459e+00 -3.327979459e+00
198 0 +1.060760275e+02 -1.289397251e+01 -1.289397251e+01
250 0 +1.004908275e+02 -1.847917253e+01 -1.847917253e+01
