% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.005804108e+03 +5.005804108e+03 +5.005804108e+03
3 0 +2.898756701e+03 +3.898756701e+03 +3.898756701e+03
4 0 +2.349323848e+03 +3.349323848e+03 +3.349323848e+03
70 0 +1.591833603e+03 +2.591833603e+03 +2.591833603e+03
174 0 +1.346137458e+03 +2.346137458e+03 +2.346137458e+03
381 0 +1.082838287e+03 +2.082838287e+03 +2.082838287e+03
442 0 +1.056465293e+03 +2.056465293e+03 +2.056465293e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.563229962e+03 +3.633259962e+03 +3.633259962e+03
2 0 +2.994612914e+03 +3.064642914e+03 +3.064642914e+03
11 0 +2.722556682e+03 +2.792586682e+03 +2.792586682e+03
30 0 +2.392061378e+03 +2.462091378e+03 +2.462091378e+03
55 0 +2.216386126e+03 +2.286416126e+03 +2.286416126e+03
193 0 +1.813245395e+03 +1.883275395e+03 +1.883275395e+03
243 0 +1.694721179e+03 +1.764751179e+03 +1.764751179e+03
253 0 +1.578271282e+03 +1.648301282e+03 +1.648301282e+03
276 0 +1.308056866e+03 +1.378086866e+03 +1.378086866e+03
431 0 +1.072118354e+03 +1.142148354e+03 +1.142148354e+03
442 0 +1.072118354e+03 +1.142148354e+03 +1.142148354e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.445438776e+03 +2.397218776e+03 +2.397218776e+03
27 0 +2.160682728e+03 +2.112462728e+03 +2.112462728e+03
97 0 +1.881154475e+03 +1.832934475e+03 +1.832934475e+03
176 0 +1.561229409e+03 +1.513009409e+03 +1.513009409e+03
286 0 +1.271972776e+03 +1.223752776e+03 +1.223752776e+03
381 0 +1.246254593e+03 +1.198034593e+03 +1.198034593e+03
395 0 +1.086711307e+03 +1.038491307e+03 +1.038491307e+03
442 0 +1.086711307e+03 +1.038491307e+03 +1.038491307e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.387222750e+03 +2.412692750e+03 +2.412692750e+03
23 0 +2.012274126e+03 +2.037744126e+03 +2.037744126e+03
121 0 +1.896922761e+03 +1.922392761e+03 +1.922392761e+03
166 0 +1.550020784e+03 +1.575490784e+03 +1.575490784e+03
236 0 +1.364206377e+03 +1.389676377e+03 +1.389676377e+03
353 0 +1.192892868e+03 +1.218362868e+03 +1.218362868e+03
426 0 +1.120899214e+03 +1.146369214e+03 +1.146369214e+03
442 0 +1.120899214e+03 +1.146369214e+03 +1.146369214e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.203427959e+03 +3.102617959e+03 +3.102617959e+03
4 0 +3.074057434e+03 +2.973247434e+03 +2.973247434e+03
14 0 +2.195100427e+03 +2.094290427e+03 +2.094290427e+03
42 0 +1.862592566e+03 +1.761782566e+03 +1.761782566e+03
187 0 +1.479030049e+03 +1.378220049e+03 +1.378220049e+03
261 0 +1.362735938e+03 +1.261925938e+03 +1.261925938e+03
323 0 +1.243548000e+03 +1.142738000e+03 +1.142738000e+03
368 0 +1.115075055e+03 +1.014265055e+03 +1.014265055e+03
418 0 +9.527032655e+02 +8.518932655e+02 +8.518932655e+02
442 0 +9.527032655e+02 +8.518932655e+02 +8.518932655e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.531300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.403668037e+03 +4.050538037e+03 +4.050538037e+03
2 0 +2.966756640e+03 +2.613626640e+03 +2.613626640e+03
32 0 +1.582268416e+03 +1.229138416e+03 +1.229138416e+03
188 0 +1.332302785e+03 +9.791727846e+02 +9.791727846e+02
279 0 +1.106721629e+03 +7.535916294e+02 +7.535916294e+02
401 0 +8.010725754e+02 +4.479425754e+02 +4.479425754e+02
442 0 +8.010725754e+02 +4.479425754e+02 +4.479425754e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.716000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.803040574e+03 +4.890200574e+03 +4.890200574e+03
4 0 +3.945277040e+03 +4.032437040e+03 +4.032437040e+03
14 0 +2.837310127e+03 +2.924470127e+03 +2.924470127e+03
15 0 +2.303961511e+03 +2.391121511e+03 +2.391121511e+03
34 0 +2.187634169e+03 +2.274794169e+03 +2.274794169e+03
104 0 +1.943509946e+03 +2.030669946e+03 +2.030669946e+03
122 0 +1.771020512e+03 +1.858180512e+03 +1.858180512e+03
193 0 +1.225249137e+03 +1.312409137e+03 +1.312409137e+03
350 0 +1.089725867e+03 +1.176885867e+03 +1.176885867e+03
384 0 +9.200518056e+02 +1.007211806e+03 +1.007211806e+03
442 0 +9.200518056e+02 +1.007211806e+03 +1.007211806e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.475000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.591349203e+03 +3.556599203e+03 +3.556599203e+03
3 0 +3.278990983e+03 +3.244240983e+03 +3.244240983e+03
7 0 +3.118989048e+03 +3.084239048e+03 +3.084239048e+03
23 0 +2.640090828e+03 +2.605340828e+03 +2.605340828e+03
57 0 +2.286183804e+03 +2.251433804e+03 +2.251433804e+03
115 0 +2.227060611e+03 +2.192310611e+03 +2.192310611e+03
157 0 +1.864473350e+03 +1.829723350e+03 +1.829723350e+03
232 0 +1.471193820e+03 +1.436443820e+03 +1.436443820e+03
350 0 +1.254751652e+03 +1.220001652e+03 +1.220001652e+03
442 0 +1.254751652e+03 +1.220001652e+03 +1.220001652e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.590095605e+03 +2.590095605e+03 +2.590095605e+03
5 0 +3.003041489e+03 +2.003041489e+03 +2.003041489e+03
8 0 +2.797925078e+03 +1.797925078e+03 +1.797925078e+03
57 0 +2.468638103e+03 +1.468638103e+03 +1.468638103e+03
135 0 +2.095067382e+03 +1.095067382e+03 +1.095067382e+03
184 0 +1.804739443e+03 +8.047394434e+02 +8.047394434e+02
314 0 +1.497554144e+03 +4.975541439e+02 +4.975541439e+02
349 0 +1.130227083e+03 +1.302270830e+02 +1.302270830e+02
442 0 +1.130227083e+03 +1.302270830e+02 +1.302270830e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.247000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.583878230e+03 +2.491408230e+03 +2.491408230e+03
