% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.249656564e+07 +1.249664191e+07 +1.249664191e+07 -4.5649e+00 +3.3529e+00 -1.0606e+00 -2.7186e+00 -7.6902e-01
2 0 +4.545246781e+06 +4.545323051e+06 +4.545323051e+06 +3.1390e+00 -3.4562e+00 +3.2726e-01 -3.8545e+00 -5.7933e-01
3 0 +4.901354013e+05 +4.902116713e+05 +4.902116713e+05 -3.8331e+00 +5.9437e-01 +4.7296e+00 -3.0966e+00 -3.1880e+00
13 0 +3.196482243e+05 +3.197244943e+05 +3.197244943e+05 -1.5589e+00 -1.3120e+00 +1.2641e+00 +1.0258e-01 -1.0028e+00
41 0 +4.578531098e+04 +4.586158098e+04 +4.586158098e+04 +3.1175e+00 -2.8057e+00 +4.4839e+00 +2.2138e+00 -3.6432e-02
43 0 +1.981426009e+03 +2.057696009e+03 +2.057696009e+03 -3.4555e+00 -4.7072e+00 -3.8026e+00 +2.5527e+00 -3.7653e+00
99 0 +1.981426009e+03 +2.057696009e+03 +2.057696009e+03 -3.4555e+00 -4.7072e+00 -3.8026e+00 +2.5527e+00 -3.7653e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.307661310e+07 +4.307659055e+07 +4.307659055e+07 -4.3440e+00 +3.5959e+00 -3.7306e+00 -1.9989e+00 +1.4412e+00
2 0 +1.563631018e+07 +1.563628763e+07 +1.563628763e+07 -1.7775e+00 +3.1186e-01 -9.1682e-01 +3.7937e+00 +2.8734e+00
5 0 +1.499967725e+07 +1.499965470e+07 +1.499965470e+07 +5.6803e-01 +1.5739e+00 -3.1543e+00 +2.5107e+00 +3.5811e+00
6 0 +1.104460206e+06 +1.104437656e+06 +1.104437656e+06 -3.8316e+00 +1.0460e+00 +4.6782e+00 +4.9159e+00 -1.2499e-01
46 0 +6.523163068e+05 +6.522937568e+05 +6.522937568e+05 -1.1562e+00 +2.3028e+00 +1.4452e+00 +4.0576e+00 +1.8401e-01
57 0 +1.960977142e+05 +1.960751642e+05 +1.960751642e+05 +4.9147e+00 -2.4554e+00 -4.2747e+00 +2.0536e+00 +1.4412e+00
61 0 +1.040822274e+05 +1.040596774e+05 +1.040596774e+05 -3.7209e-01 +2.3028e+00 +3.9972e+00 +3.7937e+00 +9.0982e-01
83 0 +1.475996142e+03 +1.453446142e+03 +1.453446142e+03 -3.7209e-01 -2.2691e+00 +4.0880e+00 +4.6380e-01 +1.8401e-01
99 0 +1.475996142e+03 +1.453446142e+03 +1.453446142e+03 -3.7209e-01 -2.2691e+00 +4.0880e+00 +4.6380e-01 +1.8401e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.896274473e+06 +4.896288133e+06 +4.896288133e+06 +3.6245e+00 +4.6451e+00 -1.1332e+00 -8.0336e-01 -4.6814e+00
2 0 +3.306587596e+06 +3.306601256e+06 +3.306601256e+06 -3.3006e+00 +9.7905e-01 -2.3476e+00 -3.0374e+00 -6.9793e-01
7 0 +2.745942379e+06 +2.745956039e+06 +2.745956039e+06 +1.1212e+00 +8.8520e-01 +3.0699e+00 -3.9031e+00 -3.7702e+00
9 0 +1.074806640e+06 +1.074820300e+06 +1.074820300e+06 -4.2165e-01 +2.9365e+00 -2.1275e+00 +1.7375e-01 -2.3074e+00
20 0 +4.204231653e+04 +4.205597653e+04 +4.205597653e+04 -4.9624e+00 +1.7082e+00 -4.0551e+00 +2.0123e+00 +9.5019e-01
48 0 +1.433873725e+03 +1.447533725e+03 +1.447533725e+03 +4.6673e+00 +4.1667e+00 -3.7158e+00 +4.3725e+00 +3.3775e+00
53 0 +1.227170221e+03 +1.240830221e+03 +1.240830221e+03 -2.8033e+00 +4.1667e+00 +2.9008e+00 -4.5765e+00 -9.5743e-01
99 0 +1.227170221e+03 +1.240830221e+03 +1.240830221e+03 -2.8033e+00 +4.1667e+00 +2.9008e+00 -4.5765e+00 -9.5743e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.455304434e+06 +5.456242274e+06 +5.456242274e+06 +2.9113e+00 -1.5774e+00 -3.4707e+00 +2.3518e+00 +3.0705e+00
5 0 +4.570996317e+06 +4.571934157e+06 +4.571934157e+06 -1.8075e+00 +2.9208e+00 +2.5413e+00 +4.0711e+00 +4.7694e+00
7 0 +7.747885791e+04 +7.841669791e+04 +7.841669791e+04 -1.8681e+00 -1.3080e+00 -4.7865e+00 -1.2281e+00 +3.0387e-01
33 0 +3.526926662e+04 +3.620710662e+04 +3.620710662e+04 +1.1039e-01 -1.4093e+00 +1.6210e+00 -2.9060e-01 +2.3981e-01
77 0 +1.294064285e+04 +1.387848285e+04 +1.387848285e+04 +1.1039e-01 -1.4093e+00 +2.6586e+00 -2.9060e-01 +1.8615e+00
99 0 +1.294064285e+04 +1.387848285e+04 +1.387848285e+04 +1.1039e-01 -1.4093e+00 +2.6586e+00 -2.9060e-01 +1.8615e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.872000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.622620262e+06 +6.622541542e+06 +6.622541542e+06 -2.1601e+00 +3.0763e+00 -1.1318e+00 +2.3358e+00 +4.3507e-01
3 0 +2.050372397e+06 +2.050293677e+06 +2.050293677e+06 -4.0628e+00 -3.5045e+00 -4.0065e+00 -7.8105e-01 -3.9155e+00
4 0 +4.122222557e+05 +4.121435357e+05 +4.121435357e+05 +3.2746e+00 +3.3587e+00 +8.4649e-01 -2.6458e-01 +3.4948e+00
7 0 +1.203412814e+05 +1.202625614e+05 +1.202625614e+05 +3.8656e+00 -4.4576e+00 -2.1630e+00 +1.2429e+00 -1.9862e+00
9 0 +6.623942898e+04 +6.616070898e+04 +6.616070898e+04 -2.8250e+00 +2.7127e+00 -1.1593e+00 +3.4734e-03 -2.2892e+00
27 0 +2.519389615e+04 +2.511517615e+04 +2.511517615e+04 -3.0150e+00 +3.1121e+00 +4.3963e+00 +7.4826e-01 +2.4423e+00
46 0 +1.053778137e+03 +9.750581367e+02 +9.750581367e+02 -1.6754e+00 -9.7482e-01 -3.1436e+00 -1.4464e+00 +2.9507e+00
96 0 +3.454087553e+01 -4.417912447e+01 -4.417912447e+01 +6.2124e-01 -9.7482e-01 -3.1436e+00 -1.4464e+00 +2.9507e+00
99 0 +3.454087553e+01 -4.417912447e+01 -4.417912447e+01 +6.2124e-01 -9.7482e-01 -3.1436e+00 -1.4464e+00 +2.9507e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.151000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.382862015e+05 +6.382446915e+05 +6.382446915e+05 -3.2956e+00 +2.7171e+00 -1.4106e+00 +1.7518e+00 +3.2901e+00
5 0 +3.810702550e+05 +3.810287450e+05 +3.810287450e+05 +4.5113e+00 -4.1184e+00 +2.1034e+00 -2.0160e+00 -3.1201e+00
6 0 +2.478510500e+04 +2.474359500e+04 +2.474359500e+04 -2.7866e+00 +1.5154e+00 +7.1909e-02 -2.0561e+00 +3.8617e+00
12 0 +3.614501807e+03 +3.572991807e+03 +3.572991807e+03 -9.4303e-01 +3.4441e+00 +2.3480e+00 -1.2364e+00 -4.2205e+00
53 0 +2.448310653e+02 +2.033210653e+02 +2.033210653e+02 -9.5294e-01 +4.1551e+00 +2.3480e+00 +3.7139e+00 +4.6402e-01
99 0 +2.448310653e+02 +2.033210653e+02 +2.033210653e+02 -9.5294e-01 +4.1551e+00 +2.3480e+00 +3.7139e+00 +4.6402e-01
