% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.532759867e+01 +3.838759867e+01 +3.838759867e+01 -4.1837e+00 -2.7558e+00 -4.4759e+00
3 0 +1.418151451e+01 -2.758485495e+00 -2.758485495e+00 +4.0577e+00 +1.9534e-01 +2.4400e+00
5 0 +1.229620961e+01 -4.643790391e+00 -4.643790391e+00 +1.8788e+00 +2.3823e+00 +6.2729e-01
14 0 +3.245212355e+00 -1.369478765e+01 -1.369478765e+01 +2.7468e+00 +1.8696e+00 -5.1352e-01
42 0 +1.222880917e+00 -1.571711908e+01 -1.571711908e+01 +3.3795e+00 +2.8162e+00 -8.5904e-01
50 0 +1.222880917e+00 -1.571711908e+01 -1.571711908e+01 +3.3795e+00 +2.8162e+00 -8.5904e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100535151e+02 +1.288635151e+02 +1.288635151e+02 -3.1936e+00 +3.0335e+00 +3.4193e+00
2 0 +9.470482832e+01 +1.135148283e+02 +1.135148283e+02 -2.1390e+00 -9.7560e-01 +2.9541e+00
4 0 +1.226772651e+01 +3.107772651e+01 +3.107772651e+01 -9.0497e-01 -4.4473e+00 -3.1100e-01
7 0 +2.672167894e+00 +2.148216789e+01 +2.148216789e+01 +7.6222e-01 +9.0191e-01 -1.4823e+00
50 0 +2.672167894e+00 +2.148216789e+01 +2.148216789e+01 +7.6222e-01 +9.0191e-01 -1.4823e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.817952865e+00 +2.819679529e+02 +2.819679529e+02 -2.6444e+00 +3.5993e+00 -2.3610e+00
50 0 +8.817952865e+00 +2.819679529e+02 +2.819679529e+02 -2.6444e+00 +3.5993e+00 -2.3610e+00
