% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.836053578e+01 -1.398946422e+01 -1.398946422e+01 -2.4772e+00 +1.8144e+00
4 0 +7.707457593e-01 -5.157925424e+01 -5.157925424e+01 -6.8826e-04 -1.6119e+00
25 0 +7.600076956e-02 -5.227399923e+01 -5.227399923e+01 -8.2108e-01 -1.1421e+00
50 0 +7.600076956e-02 -5.227399923e+01 -5.227399923e+01 -8.2108e-01 -1.1421e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.103122799e+00 -1.714368772e+02 -1.714368772e+02 -3.0487e+00 +4.5641e+00
3 0 +7.436534800e+00 -1.721034652e+02 -1.721034652e+02 -4.3851e+00 +1.1952e+00
5 0 +1.232318238e+00 -1.783076818e+02 -1.783076818e+02 +2.1285e+00 +7.8771e-01
8 0 +6.519320730e-01 -1.788880679e+02 -1.788880679e+02 +1.6131e+00 +8.5607e-01
50 0 +6.519320730e-01 -1.788880679e+02 -1.788880679e+02 +1.6131e+00 +8.5607e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.126166251e+00 +8.543616625e+01 +8.543616625e+01 +3.2688e+00 +1.2476e+00
3 0 +9.614097052e-01 +7.827140971e+01 +7.827140971e+01 -7.4338e-02 -1.1496e+00
35 0 +7.713700175e-01 +7.808137002e+01 +7.808137002e+01 +5.5677e-01 -1.4849e+00
50 0 +7.713700175e-01 +7.808137002e+01 +7.808137002e+01 +5.5677e-01 -1.4849e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.762260183e+00 +4.468226018e+01 +4.468226018e+01 -7.0670e-01 -2.0980e+00
14 0 +2.402655125e+00 +4.232265513e+01 +4.232265513e+01 +2.0564e+00 -2.5941e+00
18 0 +6.934176137e-01 +4.061341761e+01 +4.061341761e+01 +4.6235e+00 -9.0198e-01
50 0 +6.934176137e-01 +4.061341761e+01 +4.061341761e+01 +4.6235e+00 -9.0198e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.542857542e+00 -5.506714246e+01 -5.506714246e+01 +2.1160e+00 +1.3537e+00
31 0 +1.470890946e+00 -5.513910905e+01 -5.513910905e+01 +2.4189e+00 +1.5272e+00
50 0 +1.470890946e+00 -5.513910905e+01 -5.513910905e+01 +2.4189e+00 +1.5272e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.270000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.343680748e+00 +3.504368075e+01 +3.504368075e+01 -2.6677e+00 -3.9140e+00
5 0 +1.543977630e+00 +3.424397763e+01 +3.424397763e+01 -2.7266e+00 -4.1466e-01
7 0 +7.228395054e-01 +3.342283951e+01 +3.342283951e+01 -1.4351e+00 -2.2660e+00
19 0 +4.120019605e-01 +3.311200196e+01 +3.311200196e+01 -1.6970e+00 -1.3262e+00
31 0 +3.400549277e-01 +3.304005493e+01 +3.304005493e+01 -1.4552e+00 -1.5668e+00
50 0 +3.400549277e-01 +3.304005493e+01 +3.304005493e+01 -1.4552e+00 -1.5668e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.229450191e+00 -3.520054981e+01 -3.520054981e+01 +2.1371e+00 +4.9335e+00
9 0 +1.778273983e+00 -3.765172602e+01 -3.765172602e+01 +4.5620e+00 +1.6722e+00
11 0 +5.108162263e-01 -3.891918377e+01 -3.891918377e+01 +3.3019e+00 +3.8661e+00
42 0 +2.726773131e-01 -3.915732269e+01 -3.915732269e+01 +3.8603e+00 +3.1087e+00
50 0 +2.726773131e-01 -3.915732269e+01 -3.915732269e+01 +3.8603e+00 +3.1087e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.197200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.303741298e+01 +4.427574130e+02 +4.427574130e+02 +2.0911e+00 -4.4473e-01
6 0 +8.986949946e-01 +4.206186950e+02 +4.206186950e+02 -3.2591e-01 +2.2087e+00
14 0 +5.990075859e-01 +4.203190076e+02 +4.203190076e+02 -1.2935e+00 +3.6019e+00
50 0 +5.990075859e-01 +4.203190076e+02 +4.203190076e+02 -1.2935e+00 +3.6019e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.640000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.629594263e+00 +1.026959426e+01 +1.026959426e+01 +2.7734e+00 +1.0728e-01
