% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.539022781e+06 +5.538812901e+06 +5.538812901e+06 +3.5654e+00 -1.9759e+00
3 0 +4.192999348e+06 +4.192789468e+06 +4.192789468e+06 +3.8760e+00 -1.5888e+00
4 0 +2.023141335e+06 +2.022931455e+06 +2.022931455e+06 -2.8836e+00 +1.8786e+00
7 0 +1.198746298e+05 +1.196647498e+05 +1.196647498e+05 -4.2351e+00 +7.9254e-01
45 0 +5.047421652e+04 +5.026433652e+04 +5.026433652e+04 -1.2443e+00 +2.2409e-01
50 0 +5.047421652e+04 +5.026433652e+04 +5.026433652e+04 -1.2443e+00 +2.2409e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.106752706e+07 +1.106743497e+07 +1.106743497e+07 +3.9269e+00 -7.3860e-01
2 0 +1.698886439e+06 +1.698794349e+06 +1.698794349e+06 -1.2527e+00 +3.8054e+00
13 0 +5.976783598e+05 +5.975862698e+05 +5.975862698e+05 -1.3525e+00 +1.7932e+00
15 0 +1.190333539e+05 +1.189412639e+05 +1.189412639e+05 +9.6773e-01 +2.2853e+00
43 0 +2.748541108e+04 +2.739332108e+04 +2.739332108e+04 -4.9383e+00 +2.7888e+00
50 0 +2.748541108e+04 +2.739332108e+04 +2.739332108e+04 -4.9383e+00 +2.7888e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.386207437e+05 +3.385328537e+05 +3.385328537e+05 +4.6086e+00 +4.1929e+00
26 0 +8.423927920e+04 +8.415138920e+04 +8.415138920e+04 -4.5255e-02 +3.9292e+00
32 0 +6.984555231e+04 +6.975766231e+04 +6.975766231e+04 +2.4577e+00 +3.3810e+00
50 0 +6.984555231e+04 +6.975766231e+04 +6.975766231e+04 +2.4577e+00 +3.3810e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.589255802e+06 +8.589575992e+06 +8.589575992e+06 -1.1847e+00 +6.0659e-01
2 0 +3.212146071e+03 +3.532336071e+03 +3.532336071e+03 -4.9351e+00 -2.4192e+00
50 0 +3.212146071e+03 +3.532336071e+03 +3.532336071e+03 -4.9351e+00 -2.4192e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.372266588e+06 +2.372162348e+06 +2.372162348e+06 +1.8794e+00 -2.2455e+00
3 0 +1.065318084e+06 +1.065213844e+06 +1.065213844e+06 +1.2747e+00 -2.9030e+00
6 0 +5.071264800e+05 +5.070222400e+05 +5.070222400e+05 -4.6297e+00 -3.1745e+00
8 0 +1.283917194e+05 +1.282874794e+05 +1.282874794e+05 -3.1908e+00 -3.5548e+00
11 0 +3.671888634e+03 +3.567648634e+03 +3.567648634e+03 +1.0119e+00 -3.9850e+00
50 0 +3.671888634e+03 +3.567648634e+03 +3.567648634e+03 +1.0119e+00 -3.9850e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.785000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.971931501e+06 +5.971863651e+06 +5.971863651e+06 +1.2986e+00 +4.9024e-01
2 0 +1.317709313e+06 +1.317641463e+06 +1.317641463e+06 -4.9034e-01 +4.0937e+00
6 0 +4.260589262e+05 +4.259910762e+05 +4.259910762e+05 +1.2415e+00 +3.6149e+00
12 0 +1.599821596e+05 +1.599143096e+05 +1.599143096e+05 +7.3162e-01 +2.6275e+00
31 0 +4.926528257e+04 +4.919743257e+04 +4.919743257e+04 +7.0694e-01 +3.2362e+00
49 0 +3.692467563e+04 +3.685682563e+04 +3.685682563e+04 -2.3540e+00 +2.8289e+00
50 0 +3.692467563e+04 +3.685682563e+04 +3.685682563e+04 -2.3540e+00 +2.8289e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.639800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.176365237e+07 +1.176328839e+07 +1.176328839e+07 +1.6708e+00 -2.6244e-01
3 0 +2.554080476e+06 +2.553716496e+06 +2.553716496e+06 +3.5065e+00 +4.9224e+00
