% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.297849351e+02 +7.323949351e+02 +7.323949351e+02
10 0 +5.523278785e+02 +6.549378785e+02 +6.549378785e+02
107 0 +4.897081806e+02 +5.923181806e+02 +5.923181806e+02
246 0 +4.747285271e+02 +5.773385271e+02 +5.773385271e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.240575197e+03 +1.333875197e+03 +1.333875197e+03
2 0 +6.766703990e+02 +7.699703990e+02 +7.699703990e+02
6 0 +6.170780651e+02 +7.103780651e+02 +7.103780651e+02
66 0 +5.513397566e+02 +6.446397566e+02 +6.446397566e+02
123 0 +4.439402163e+02 +5.372402163e+02 +5.372402163e+02
246 0 +4.339428529e+02 +5.272428529e+02 +5.272428529e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.476606150e+02 +9.613006150e+02 +9.613006150e+02
2 0 +6.574432404e+02 +6.710832404e+02 +6.710832404e+02
6 0 +6.132544562e+02 +6.268944562e+02 +6.268944562e+02
40 0 +4.431879824e+02 +4.568279824e+02 +4.568279824e+02
246 0 +4.400120181e+02 +4.536520181e+02 +4.536520181e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.034254636e+02 +9.982254636e+02 +9.982254636e+02
4 0 +5.410605966e+02 +7.358605966e+02 +7.358605966e+02
89 0 +4.718834498e+02 +6.666834498e+02 +6.666834498e+02
170 0 +4.040477439e+02 +5.988477439e+02 +5.988477439e+02
185 0 +3.950229869e+02 +5.898229869e+02 +5.898229869e+02
246 0 +3.628570792e+02 +5.576570792e+02 +5.576570792e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.335900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.088015005e+03 +9.544250055e+02 +9.544250055e+02
2 0 +9.358205672e+02 +8.022305672e+02 +8.022305672e+02
3 0 +8.828432293e+02 +7.492532293e+02 +7.492532293e+02
7 0 +7.653298121e+02 +6.317398121e+02 +6.317398121e+02
8 0 +6.813924613e+02 +5.478024613e+02 +5.478024613e+02
10 0 +5.734910598e+02 +4.399010598e+02 +4.399010598e+02
48 0 +5.148518660e+02 +3.812618660e+02 +3.812618660e+02
81 0 +4.976775590e+02 +3.640875590e+02 +3.640875590e+02
158 0 +4.220144290e+02 +2.884244290e+02 +2.884244290e+02
221 0 +3.948571566e+02 +2.612671566e+02 +2.612671566e+02
246 0 +3.948571566e+02 +2.612671566e+02 +2.612671566e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.085000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.584561978e+02 +7.276061978e+02 +7.276061978e+02
2 0 +4.842765134e+02 +4.534265134e+02 +4.534265134e+02
116 0 +4.407794257e+02 +4.099294257e+02 +4.099294257e+02
184 0 +3.916194995e+02 +3.607694995e+02 +3.607694995e+02
246 0 +3.916194995e+02 +3.607694995e+02 +3.607694995e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.200000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.854379831e+02 +6.762379831e+02 +6.762379831e+02
2 0 +6.429569175e+02 +6.337569175e+02 +6.337569175e+02
3 0 +5.679126015e+02 +5.587126015e+02 +5.587126015e+02
20 0 +5.579842242e+02 +5.487842242e+02 +5.487842242e+02
120 0 +4.722410729e+02 +4.630410729e+02 +4.630410729e+02
175 0 +4.327417480e+02 +4.235417480e+02 +4.235417480e+02
246 0 +4.156819187e+02 +4.064819187e+02 +4.064819187e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.037600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.003394669e+03 +7.996346692e+02 +7.996346692e+02
2 0 +8.896103878e+02 +6.858503878e+02 +6.858503878e+02
6 0 +6.969789859e+02 +4.932189859e+02 +4.932189859e+02
8 0 +6.304665789e+02 +4.267065789e+02 +4.267065789e+02
11 0 +5.248705610e+02 +3.211105610e+02 +3.211105610e+02
142 0 +4.911736937e+02 +2.874136937e+02 +2.874136937e+02
194 0 +4.425651964e+02 +2.388051964e+02 +2.388051964e+02
201 0 +3.616480054e+02 +1.578880054e+02 +1.578880054e+02
246 0 +3.616480054e+02 +1.578880054e+02 +1.578880054e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.399000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.240284034e+02 +6.580184034e+02 +6.580184034e+02
19 0 +5.735359123e+02 +6.075259123e+02 +6.075259123e+02
69 0 +5.524432413e+02 +5.864332413e+02 +5.864332413e+02
166 0 +4.506893150e+02 +4.846793150e+02 +4.846793150e+02
209 0 +4.152390182e+02 +4.492290182e+02 +4.492290182e+02
221 0 +3.827063822e+02 +4.166963822e+02 +4.166963822e+02
246 0 +3.827063822e+02 +4.166963822e+02 +4.166963822e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.165681080e+03 +1.656810804e+02 +1.656810804e+02
2 0 +9.668670821e+02 -3.313291786e+01 -3.313291786e+01
4 0 +7.581267218e+02 -2.418732782e+02 -2.418732782e+02
11 0 +6.870416474e+02 -3.129583526e+02 -3.129583526e+02
14 0 +5.797678415e+02 -4.202321585e+02 -4.202321585e+02
37 0 +5.531311837e+02 -4.468688163e+02 -4.468688163e+02
171 0 +4.836915954e+02 -5.163084046e+02 -5.163084046e+02
195 0 +3.576228850e+02 -6.423771150e+02 -6.423771150e+02
246 0 +3.576228850e+02 -6.423771150e+02 -6.423771150e+02
