% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.362519659e+02 +3.370196592e+01 +3.370196592e+01 +4.7903e+00 -2.4263e+00
2 0 +5.945354537e+00 -9.660464546e+01 -9.660464546e+01 -2.6771e-01 +1.5595e+00
22 0 +6.581253001e-01 -1.018918747e+02 -1.018918747e+02 +1.2065e+00 +3.9630e+00
36 0 +2.309546538e-01 -1.023190453e+02 -1.023190453e+02 +4.8250e-02 +1.5842e+00
50 0 +2.309546538e-01 -1.023190453e+02 -1.023190453e+02 +4.8250e-02 +1.5842e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.693587734e+01 +1.686258773e+02 +1.686258773e+02 -2.9239e+00 -3.0103e+00
2 0 +1.950919797e+01 +9.119919797e+01 +9.119919797e+01 -4.1010e+00 +4.6542e+00
6 0 +6.746467891e+00 +7.843646789e+01 +7.843646789e+01 -4.0707e+00 +4.4477e+00
15 0 +5.921956776e+00 +7.761195678e+01 +7.761195678e+01 -2.8033e+00 +1.1713e+00
16 0 +4.219893034e+00 +7.590989303e+01 +7.590989303e+01 -6.7143e-01 +2.8268e+00
19 0 +1.943106746e+00 +7.363310675e+01 +7.363310675e+01 -1.5314e+00 +7.5899e-01
22 0 +4.048835934e-01 +7.209488359e+01 +7.209488359e+01 -2.9998e+00 +3.5446e+00
50 0 +4.048835934e-01 +7.209488359e+01 +7.209488359e+01 -2.9998e+00 +3.5446e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.094059907e+01 +2.249505991e+02 +2.249505991e+02 +3.6583e+00 +7.6032e-01
2 0 +9.281236650e+00 +2.232912366e+02 +2.232912366e+02 -9.0209e-01 +1.6807e-01
5 0 +1.581767017e+00 +2.155917670e+02 +2.155917670e+02 +1.0837e+00 +2.2457e-01
50 0 +1.581767017e+00 +2.155917670e+02 +2.155917670e+02 +1.0837e+00 +2.2457e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.735511659e+01 -4.112488341e+01 -4.112488341e+01 -6.0046e-01 +1.5704e+00
5 0 +4.695854070e+00 -5.378414593e+01 -5.378414593e+01 +1.6247e+00 +1.2981e+00
9 0 +4.414540993e+00 -5.406545901e+01 -5.406545901e+01 -3.0127e-01 +1.4808e+00
21 0 +1.219661733e+00 -5.726033827e+01 -5.726033827e+01 +8.7940e-01 -5.6469e-01
50 0 +1.219661733e+00 -5.726033827e+01 -5.726033827e+01 +8.7940e-01 -5.6469e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
