% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.131028388e+03 +7.280178388e+03 +7.280178388e+03 -3.6742e+00 -1.6390e+00 -2.8669e+00 +3.5886e-01 -3.3233e+00
12 0 +6.339513637e+03 +6.488663637e+03 +6.488663637e+03 +1.1493e+00 -5.6665e-01 +1.5076e+00 +4.5257e-01 -3.3157e+00
22 0 +3.456031617e+03 +3.605181617e+03 +3.605181617e+03 -2.2895e+00 -2.1672e+00 -2.0107e+00 +5.5996e-01 +1.2924e+00
30 0 +2.077389430e+03 +2.226539430e+03 +2.226539430e+03 -2.7841e+00 -2.4626e+00 -1.5986e-01 +2.6214e+00 +1.0297e+00
230 0 +1.259891674e+03 +1.409041674e+03 +1.409041674e+03 -2.1401e-01 -2.3246e-01 +1.1713e+00 +2.9523e+00 -1.6104e+00
238 0 +1.259891674e+03 +1.409041674e+03 +1.409041674e+03 -2.1401e-01 -2.3246e-01 +1.1713e+00 +2.9523e+00 -1.6104e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.106270155e+04 +9.006270155e+04 +9.006270155e+04 +1.6757e+00 +6.7241e-01 +2.4001e+00 -1.5565e+00 -1.4973e+00
2 0 +1.051948706e+04 +9.519487064e+03 +9.519487064e+03 -1.7830e+00 -2.6854e-01 -2.1281e+00 -3.9634e+00 +7.7500e-01
20 0 +4.612684906e+03 +3.612684906e+03 +3.612684906e+03 -2.9847e+00 -1.2418e+00 -1.0042e+00 +3.8218e-01 +2.3490e-01
123 0 +3.362733024e+03 +2.362733024e+03 +2.362733024e+03 -4.4020e+00 -2.2484e+00 +1.3314e+00 -1.8436e+00 -2.0126e+00
140 0 +3.140510891e+03 +2.140510891e+03 +2.140510891e+03 -3.0218e+00 +2.6990e+00 +2.0646e+00 -1.2962e+00 +4.0136e-01
