% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.405898830e+02 +2.119398830e+02 +2.119398830e+02 -1.6348e+00 -1.7112e+00 -3.8227e+00
3 0 +4.353256902e+01 +1.148825690e+02 +1.148825690e+02 +2.5622e+00 +1.5821e+00 +3.8780e+00
9 0 +3.652857501e+01 +1.078785750e+02 +1.078785750e+02 -7.1677e-01 -3.2656e+00 -2.2307e+00
13 0 +1.368691453e+01 +8.503691453e+01 +8.503691453e+01 -2.4878e+00 -3.5633e+00 +4.0853e+00
18 0 +7.759120174e+00 +7.910912017e+01 +7.910912017e+01 -3.6635e+00 -2.3255e+00 -2.7746e+00
50 0 +7.759120174e+00 +7.910912017e+01 +7.910912017e+01 -3.6635e+00 -2.3255e+00 -2.7746e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.526707695e+01 -3.299529230e+02 -3.299529230e+02 -1.1061e+00 -1.6373e+00 -3.3015e+00
7 0 +2.163628220e+01 -3.335837178e+02 -3.335837178e+02 -1.9668e+00 +1.0734e+00 +3.6360e+00
19 0 +1.357122167e+01 -3.416487783e+02 -3.416487783e+02 -3.7526e+00 -2.0093e+00 +3.6475e+00
42 0 +8.885858756e+00 -3.463341412e+02 -3.463341412e+02 +9.9440e-01 +3.6911e+00 +1.2270e+00
50 0 +8.885858756e+00 -3.463341412e+02 -3.463341412e+02 +9.9440e-01 +3.6911e+00 +1.2270e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.044308001e+02 +2.036008001e+02 +2.036008001e+02 +8.1586e-01 +2.3987e+00 +2.8631e+00
3 0 +5.000535566e+01 +1.491753557e+02 +1.491753557e+02 +4.5825e+00 +1.6855e+00 -2.3671e+00
4 0 +3.348850375e+01 +1.326585038e+02 +1.326585038e+02 +3.7480e-01 +1.0821e+00 -1.4387e+00
6 0 +1.324679393e+01 +1.124167939e+02 +1.124167939e+02 -1.7515e+00 +3.9601e+00 +2.9783e+00
50 0 +1.324679393e+01 +1.124167939e+02 +1.124167939e+02 -1.7515e+00 +3.9601e+00 +2.9783e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.198404623e+02 -2.980695377e+02 -2.980695377e+02 +1.0533e+00 -5.9621e-01 +3.9730e+00
2 0 +2.094316278e+02 -3.084783722e+02 -3.084783722e+02 -1.5944e+00 -3.2480e+00 -1.6132e+00
3 0 +8.260809659e+01 -4.353019034e+02 -4.353019034e+02 -4.6978e+00 +1.4710e+00 +3.8683e-01
4 0 +1.378514627e+01 -5.041248537e+02 -5.041248537e+02 -4.6329e+00 +3.6782e+00 -3.4090e+00
50 0 +1.378514627e+01 -5.041248537e+02 -5.041248537e+02 -4.6329e+00 +3.6782e+00 -3.4090e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.752475235e+01 +2.031475235e+01 +2.031475235e+01 -4.6654e+00 +7.5186e-01 +3.8922e+00
3 0 +4.621938303e+01 -1.099061697e+01 -1.099061697e+01 +3.8765e+00 -2.1886e-01 -4.0956e+00
8 0 +3.760150511e+01 -1.960849489e+01 -1.960849489e+01 +2.8243e+00 +2.6347e+00 -5.5708e-01
15 0 +8.925322074e+00 -4.828467793e+01 -4.828467793e+01 +1.9746e-01 -1.7006e+00 +2.2092e+00
50 0 +8.925322074e+00 -4.828467793e+01 -4.828467793e+01 +1.9746e-01 -1.7006e+00 +2.2092e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.626000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.204372318e+01 +8.830372318e+01 +8.830372318e+01 +1.0929e+00 -1.6651e+00 -4.5717e+00
5 0 +1.240803172e+01 +7.866803172e+01 +7.866803172e+01 -1.9089e+00 +1.9060e+00 +4.0376e+00
26 0 +1.043638784e+01 +7.669638784e+01 +7.669638784e+01 -9.0237e-01 -6.0135e-01 +4.3913e+00
29 0 +9.978161836e+00 +7.623816184e+01 +7.623816184e+01 -2.2100e+00 +2.3585e+00 +3.2382e+00
50 0 +9.978161836e+00 +7.623816184e+01 +7.623816184e+01 -2.2100e+00 +2.3585e+00 +3.2382e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.386200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.554712842e+01 -9.307287158e+01 -9.307287158e+01 +4.2371e+00 +1.2752e+00 -3.7514e+00
3 0 +2.058179529e+01 -1.180382047e+02 -1.180382047e+02 -4.7686e+00 +5.6247e-01 +1.5346e+00
36 0 +1.557754473e+01 -1.230424553e+02 -1.230424553e+02 +2.8773e+00 -4.6712e+00 +3.0698e+00
41 0 +7.687362619e+00 -1.309326374e+02 -1.309326374e+02 -3.2451e+00 -2.7629e+00 -6.4397e-01
50 0 +7.687362619e+00 -1.309326374e+02 -1.309326374e+02 -3.2451e+00 -2.7629e+00 -6.4397e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.313900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.325729385e+02 +8.639629385e+02 +8.639629385e+02 +1.3796e+00 +4.6680e+00 -3.0624e+00
2 0 +1.275861109e+02 +8.589761109e+02 +8.589761109e+02 -4.6775e+00 -1.4035e+00 -1.5967e+00
3 0 +3.468041359e+01 +7.660704136e+02 +7.660704136e+02 +8.3409e-02 -4.0440e+00 -2.6818e+00
5 0 +1.207102960e+01 +7.434610296e+02 +7.434610296e+02 -7.6140e-01 +2.4096e+00 +4.4887e-01
50 0 +1.207102960e+01 +7.434610296e+02 +7.434610296e+02 -7.6140e-01 +2.4096e+00 +4.4887e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.526000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
