% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.619001189e+01 -9.138099881e+02 -9.138099881e+02 -4.1827e+00 +3.5317e+00 +2.3086e-01 +2.6657e+00 +3.1415e+00
2 0 +7.208576687e+01 -9.279142331e+02 -9.279142331e+02 +1.4636e+00 +1.8616e-01 -4.3319e+00 -2.3343e+00 -2.6350e+00
3 0 +6.174959288e+01 -9.382504071e+02 -9.382504071e+02 -1.3018e-01 +9.4226e-01 -4.0512e+00 -3.5336e+00 -2.3795e+00
16 0 +5.416484504e+01 -9.458351550e+02 -9.458351550e+02 +1.3914e+00 -1.8888e+00 +3.2164e+00 +4.3078e+00 -3.3049e+00
65 0 +4.603227659e+01 -9.539677234e+02 -9.539677234e+02 +9.4343e-02 -1.7583e+00 +5.0000e+00 -1.1443e+00 -4.3300e+00
78 0 +1.617563957e+00 -9.983824360e+02 -9.983824360e+02 +1.4067e+00 -7.4660e-01 +1.5738e+00 -1.7226e+00 -1.6323e+00
88 0 +5.639015269e-01 -9.994360985e+02 -9.994360985e+02 +1.7633e+00 +3.7947e-01 +2.4796e+00 -1.9078e+00 -2.2035e+00
150 0 +5.639015269e-01 -9.994360985e+02 -9.994360985e+02 +1.7633e+00 +3.7947e-01 +2.4796e+00 -1.9078e+00 -2.2035e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.252082551e+01 +1.082520826e+03 +1.082520826e+03 -2.3614e+00 +3.3016e+00 +3.1223e+00 +1.4954e+00 +4.4539e+00
2 0 +7.391904927e+01 +1.073919049e+03 +1.073919049e+03 -2.1975e+00 +4.4670e+00 +4.6957e+00 -3.3147e+00 -2.5463e+00
6 0 +6.812142596e+01 +1.068121426e+03 +1.068121426e+03 -2.3651e+00 +4.8414e+00 -4.5328e-01 -3.1313e+00 -2.4312e-01
24 0 +5.878194290e+01 +1.058781943e+03 +1.058781943e+03 -2.2352e+00 -3.2757e-01 +2.7018e+00 +2.3531e+00 -4.4335e+00
39 0 +4.368811423e+01 +1.043688114e+03 +1.043688114e+03 +1.1720e+00 +2.7401e+00 +2.5546e+00 -4.8203e+00 +2.9911e+00
42 0 +3.090473106e+01 +1.030904731e+03 +1.030904731e+03 -4.3281e+00 -1.1929e-01 -2.2616e+00 -4.5035e+00 -2.9898e+00
55 0 +2.658952067e+01 +1.026589521e+03 +1.026589521e+03 -2.8757e+00 -1.6455e-01 -5.1472e-01 -1.0687e+00 -1.4501e+00
