% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.775773129e+01 +9.723773129e+01 +9.723773129e+01 +4.4605e+00 -1.3871e+00
3 0 +5.682793592e-02 +7.953682794e+01 +7.953682794e+01 +3.2376e-01 -1.3844e+00
50 0 +5.682793592e-02 +7.953682794e+01 +7.953682794e+01 +3.2376e-01 -1.3844e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.262524640e+01 +4.671052464e+02 +4.671052464e+02 +2.4029e+00 +2.8471e+00
5 0 +1.369006585e-01 +3.946169007e+02 +3.946169007e+02 -4.1764e+00 -3.1345e+00
50 0 +1.369006585e-01 +3.946169007e+02 +3.946169007e+02 -4.1764e+00 -3.1345e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.455962531e+00 -2.426540375e+02 -2.426540375e+02 -1.8383e+00 +9.8672e-01
21 0 +4.994058396e-02 -2.470600594e+02 -2.470600594e+02 -4.0212e+00 +2.2077e-01
50 0 +4.994058396e-02 -2.470600594e+02 -2.470600594e+02 -4.0212e+00 +2.2077e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.063216186e+00 -1.479767838e+02 -1.479767838e+02 -7.6789e-01 -5.2857e-01
2 0 +4.930178052e-01 -1.515469822e+02 -1.515469822e+02 -8.3949e-01 +1.0172e+00
50 0 +4.930178052e-01 -1.515469822e+02 -1.515469822e+02 -8.3949e-01 +1.0172e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.612255916e+01 +8.725591612e-01 +8.725591612e-01 +4.0753e+00 -4.4550e+00
5 0 +1.807371626e+01 -7.176283742e+00 -7.176283742e+00 +4.4976e+00 -3.5234e+00
8 0 +1.765813628e+01 -7.591863725e+00 -7.591863725e+00 -5.8211e-01 +8.5298e-01
