% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.947106584e+06 +4.947051644e+06 +4.947051644e+06 +2.0697e+00 -4.6528e+00
2 0 +2.524064738e+06 +2.524009798e+06 +2.524009798e+06 +1.3969e+00 -4.2118e-01
3 0 +1.529114323e+05 +1.528564923e+05 +1.528564923e+05 -4.3411e+00 -1.3286e+00
18 0 +1.391787886e+05 +1.391238486e+05 +1.391238486e+05 -3.4303e+00 -7.3933e-01
36 0 +1.758153144e+04 +1.752659144e+04 +1.752659144e+04 -1.5072e+00 -1.4138e+00
50 0 +1.758153144e+04 +1.752659144e+04 +1.752659144e+04 -1.5072e+00 -1.4138e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.667772690e+05 +4.668363990e+05 +4.668363990e+05 -2.6878e+00 +3.5263e+00
8 0 +8.182634075e+04 +8.188547075e+04 +8.188547075e+04 +3.1372e+00 -3.2328e+00
19 0 +1.111059260e+04 +1.116972260e+04 +1.116972260e+04 +6.7017e-01 -7.1359e-01
50 0 +1.111059260e+04 +1.116972260e+04 +1.116972260e+04 +6.7017e-01 -7.1359e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.063364168e+06 +5.062872638e+06 +5.062872638e+06 +2.2886e+00 +3.9513e-01
2 0 +4.200777149e+04 +4.151624149e+04 +4.151624149e+04 +5.3294e-01 -1.4151e+00
3 0 +1.619281076e+04 +1.570128076e+04 +1.570128076e+04 -2.5606e-02 -5.7642e-01
50 0 +1.619281076e+04 +1.570128076e+04 +1.570128076e+04 -2.5606e-02 -5.7642e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.495565841e+05 +1.493863841e+05 +1.493863841e+05 +2.2673e+00 -4.8382e+00
26 0 +1.350885131e+04 +1.333865131e+04 +1.333865131e+04 -2.0678e+00 -2.0800e+00
50 0 +1.350885131e+04 +1.333865131e+04 +1.333865131e+04 -2.0678e+00 -2.0800e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.264636393e+07 +6.264589418e+07 +6.264589418e+07 -3.3309e+00 +4.4726e+00
2 0 +1.016016924e+07 +1.015969949e+07 +1.015969949e+07 +4.2012e+00 +6.5482e-01
3 0 +4.132725212e+04 +4.085750212e+04 +4.085750212e+04 -3.0107e+00 -3.4069e+00
50 0 +4.132725212e+04 +4.085750212e+04 +4.085750212e+04 -3.0107e+00 -3.4069e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.191000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.398234976e+07 +1.398229785e+07 +1.398229785e+07 -4.4854e+00 +3.8691e+00
3 0 +4.423456771e+06 +4.423404861e+06 +4.423404861e+06 -6.5723e-01 +3.5927e+00
4 0 +4.170408583e+06 +4.170356673e+06 +4.170356673e+06 +1.2159e+00 -6.9365e-02
9 0 +7.487282224e+04 +7.482091224e+04 +7.482091224e+04 -2.0309e+00 +4.9611e-01
37 0 +6.203911675e+03 +6.152001675e+03 +6.152001675e+03 -9.0614e-01 +1.3414e+00
50 0 +6.203911675e+03 +6.152001675e+03 +6.152001675e+03 -9.0614e-01 +1.3414e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.808000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.755085322e+07 +1.755090130e+07 +1.755090130e+07 +4.8181e+00 -1.2026e+00
2 0 +1.048553442e+07 +1.048558250e+07 +1.048558250e+07 +1.3079e+00 +7.8233e-01
3 0 +1.568653501e+04 +1.573461501e+04 +1.573461501e+04 -2.9407e+00 +2.7219e-01
