% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.007284923e+03 +2.156434923e+03 +2.156434923e+03 +2.8786e-01 -3.2245e+00 -1.1614e-01
9 0 +1.033566753e+03 +1.182716753e+03 +1.182716753e+03 +1.8793e-01 -1.8474e+00 -3.2487e+00
15 0 +8.111967619e+02 +9.603467619e+02 +9.603467619e+02 +6.6265e-01 +3.5078e-01 -5.8409e-01
18 0 +1.423154822e+02 +2.914654822e+02 +2.914654822e+02 -6.8143e-01 -7.6312e-01 +4.8332e-01
29 0 +5.710270179e+00 +1.548602702e+02 +1.548602702e+02 -1.0954e+00 -1.5103e+00 -1.0770e+00
53 0 +4.208772531e+00 +1.533587725e+02 +1.533587725e+02 -1.1995e+00 -1.2728e+00 -8.4914e-01
100 0 +4.208772531e+00 +1.533587725e+02 +1.533587725e+02 -1.1995e+00 -1.2728e+00 -8.4914e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.491434407e+03 +7.491434407e+03 +7.491434407e+03 -6.6059e-01 +1.1946e+00 +4.3153e-01
4 0 +4.768199646e+02 -5.231800354e+02 -5.231800354e+02 -4.5007e+00 -2.5428e-01 +2.7063e+00
44 0 +2.859838576e+02 -7.140161424e+02 -7.140161424e+02 -4.6852e+00 +1.9230e+00 +2.2598e+00
59 0 +5.692869003e+01 -9.430713100e+02 -9.430713100e+02 -4.3689e+00 -2.7678e-01 +7.2024e-01
61 0 +1.462241697e+01 -9.853775830e+02 -9.853775830e+02 -2.9434e+00 +8.8679e-01 +6.6299e-01
100 0 +1.462241697e+01 -9.853775830e+02 -9.853775830e+02 -2.9434e+00 +8.8679e-01 +6.6299e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.862000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.737172161e+04 +5.747034161e+04 +5.747034161e+04 +3.1620e+00 -4.4669e-01 -2.4321e+00
2 0 +2.934683599e+04 +2.944545599e+04 +2.944545599e+04 +7.8284e-01 +1.1691e+00 -4.3451e+00
6 0 +7.179289539e+02 +8.165489539e+02 +8.165489539e+02 -5.9798e-02 -1.1291e-01 +3.1073e+00
19 0 +3.651338758e+02 +4.637538758e+02 +4.637538758e+02 -1.7946e+00 -3.7299e+00 +4.9825e+00
56 0 +1.336140595e+02 +2.322340595e+02 +2.322340595e+02 -5.3246e-01 -1.2349e+00 +3.1917e+00
