% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.569918342e+02 +5.061418342e+02 +5.061418342e+02 -2.8791e+00 +3.8240e+00
11 0 +3.444110167e+02 +4.935610167e+02 +4.935610167e+02 -2.1561e+00 +1.6850e+00
12 0 +8.503930193e+01 +2.341893019e+02 +2.341893019e+02 -3.4510e-01 +5.5148e-02
19 0 +2.942571497e+01 +1.785757150e+02 +1.785757150e+02 +4.3347e-01 +1.3856e+00
24 0 +2.733007034e+01 +1.764800703e+02 +1.764800703e+02 +1.4822e-01 -4.4497e-01
44 0 +2.507337581e+00 +1.516573376e+02 +1.516573376e+02 -1.1625e+00 -1.4725e+00
50 0 +2.507337581e+00 +1.516573376e+02 +1.516573376e+02 -1.1625e+00 -1.4725e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.469435458e+05 +5.459435458e+05 +5.459435458e+05 +4.5361e+00 -3.4794e+00
2 0 +1.352469848e+00 -9.986475302e+02 -9.986475302e+02 -2.1259e+00 +3.0518e+00
50 0 +1.352469848e+00 -9.986475302e+02 -9.986475302e+02 -2.1259e+00 +3.0518e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.862000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.011685368e+03 +2.110305368e+03 +2.110305368e+03 -1.9505e+00 +2.3570e+00
2 0 +5.697033469e+02 +6.683233469e+02 +6.683233469e+02 -9.1909e-01 +1.0242e+00
3 0 +4.805483137e+02 +5.791683137e+02 +5.791683137e+02 -3.0936e+00 -2.6679e+00
4 0 +1.650301475e+00 +1.002703015e+02 +1.002703015e+02 -6.9237e-01 -1.0374e+00
50 0 +1.650301475e+00 +1.002703015e+02 +1.002703015e+02 -6.9237e-01 -1.0374e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.715000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.595793879e+04 +2.591078879e+04 +2.591078879e+04 +3.3078e+00 +3.6065e+00
2 0 +1.726030221e+03 +1.678880221e+03 +1.678880221e+03 +1.0393e+00 -3.3684e-01
6 0 +1.212433103e+03 +1.165283103e+03 +1.165283103e+03 -3.8163e+00 +9.1327e-01
9 0 +1.090351600e+03 +1.043201600e+03 +1.043201600e+03 -6.3638e-01 +1.9829e+00
14 0 +2.917331643e+00 -4.423266836e+01 -4.423266836e+01 -1.9798e+00 -1.3351e+00
50 0 +2.917331643e+00 -4.423266836e+01 -4.423266836e+01 -1.9798e+00 -1.3351e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.752000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.304393721e+04 +5.308145721e+04 +5.308145721e+04 -3.8840e+00 +2.8885e+00
3 0 +4.555656664e+01 +8.307656664e+01 +8.307656664e+01 -1.0105e+00 +3.8602e+00
6 0 +3.407766065e+01 +7.159766065e+01 +7.159766065e+01 +5.0818e-01 -1.4561e+00
10 0 +2.537409345e+01 +6.289409345e+01 +6.289409345e+01 -1.1136e+00 +4.1613e+00
38 0 +4.964566043e+00 +4.248456604e+01 +4.248456604e+01 +3.7561e+00 +1.9826e+00
50 0 +4.964566043e+00 +4.248456604e+01 +4.248456604e+01 +3.7561e+00 +1.9826e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.740000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.550580493e+04 +3.551254493e+04 +3.551254493e+04 +4.9361e+00 +4.5471e+00
2 0 +3.377376422e+02 +3.444776422e+02 +3.444776422e+02 +2.2767e-01 +2.4812e+00
6 0 +7.358434532e+00 +1.409843453e+01 +1.409843453e+01 -1.5354e+00 +3.5638e+00
12 0 +2.164290866e+00 +8.904290866e+00 +8.904290866e+00 +1.5155e+00 +2.3177e+00
50 0 +2.164290866e+00 +8.904290866e+00 +8.904290866e+00 +1.5155e+00 +2.3177e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.897900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.299515323e+03 +5.109725323e+03 +5.109725323e+03 -3.5748e+00 -2.5997e+00
5 0 +5.161754573e+03 +4.971964573e+03 +4.971964573e+03 -3.6862e+00 -2.0824e+00
7 0 +4.785948574e+03 +4.596158574e+03 +4.596158574e+03 -3.2399e+00 -3.3561e+00
9 0 +2.129396087e+03 +1.939606087e+03 +1.939606087e+03 -2.8456e+00 -2.0804e+00
10 0 +8.359602526e+02 +6.461702526e+02 +6.461702526e+02 -2.1458e+00 -1.4174e+00
13 0 +5.096399122e+01 -1.388260088e+02 -1.388260088e+02 -5.6441e-01 +1.9717e+00
28 0 +3.722086423e+01 -1.525691358e+02 -1.525691358e+02 -3.4896e+00 +4.9137e+00
29 0 +2.174587387e+01 -1.680441261e+02 -1.680441261e+02 -3.0298e+00 +2.5647e+00
50 0 +2.174587387e+01 -1.680441261e+02 -1.680441261e+02 -3.0298e+00 +2.5647e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.774000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.362420062e+02 +2.085020062e+02 +2.085020062e+02 +1.3317e+00 -2.1519e+00
4 0 +1.064226892e+02 +7.868268918e+01 +7.868268918e+01 -7.6822e-01 -2.1832e+00
13 0 +9.360029233e+01 +6.586029233e+01 +6.586029233e+01 +1.0613e+00 -4.7763e-01
24 0 +4.064119294e+00 -2.367588071e+01 -2.367588071e+01 +7.2208e-01 -2.0747e+00
50 0 +4.064119294e+00 -2.367588071e+01 -2.367588071e+01 +7.2208e-01 -2.0747e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.930000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.153513661e+04 +1.154206661e+04 +1.154206661e+04 -4.5307e+00 -6.2029e-01
2 0 +3.167536184e+03 +3.174466184e+03 +3.174466184e+03 +9.3127e-01 +5.0159e-01
4 0 +3.375387212e+02 +3.444687212e+02 +3.444687212e+02 -2.7213e+00 +4.0064e+00
11 0 +2.886230170e+01 +3.579230170e+01 +3.579230170e+01 -2.2517e-02 +1.9883e+00
14 0 +3.808086038e+00 +1.073808604e+01 +1.073808604e+01 +5.8534e-02 +2.9482e+00
38 0 +3.524497340e-01 +7.282449734e+00 +7.282449734e+00 +1.1516e-01 +2.9541e+00
50 0 +3.524497340e-01 +7.282449734e+00 +7.282449734e+00 +1.1516e-01 +2.9541e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.648458402e+01 +4.192458402e+01 +4.192458402e+01 +1.0478e+00 -1.9856e+00
8 0 +4.421360970e+01 -3.463903014e-01 -3.463903014e-01 +1.6997e+00 +1.7106e+00
28 0 +1.094102633e+01 -3.361897367e+01 -3.361897367e+01 -2.5369e+00 +2.5065e+00
31 0 +7.900978476e+00 -3.665902152e+01 -3.665902152e+01 -2.0485e+00 +5.5328e-01
50 0 +7.900978476e+00 -3.665902152e+01 -3.665902152e+01 -2.0485e+00 +5.5328e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.143511595e+01 +1.031435116e+03 +1.031435116e+03 -2.7894e+00 -2.0433e+00
21 0 +9.269396964e+00 +1.009269397e+03 +1.009269397e+03 -2.0091e+00 -3.5400e-01
50 0 +9.269396964e+00 +1.009269397e+03 +1.009269397e+03 -2.0091e+00 -3.5400e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.797100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.452362889e+02 -1.344737111e+02 -1.344737111e+02 +2.0383e+00 +3.2410e+00
4 0 +2.004650656e+01 -6.596634934e+02 -6.596634934e+02 +2.3609e+00 +2.7605e+00
21 0 +6.389472200e+00 -6.733205278e+02 -6.733205278e+02 +2.7919e+00 +4.7415e+00
50 0 +6.389472200e+00 -6.733205278e+02 -6.733205278e+02 +2.7919e+00 +4.7415e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.473451588e+02 +1.147345159e+03 +1.147345159e+03 +6.2918e-02 +4.5938e+00
2 0 +3.193621741e+01 +1.031936217e+03 +1.031936217e+03 -4.0601e+00 +1.1962e+00
7 0 +3.208260582e+00 +1.003208261e+03 +1.003208261e+03 -3.3175e+00 -9.6003e-01
50 0 +3.208260582e+00 +1.003208261e+03 +1.003208261e+03 -3.3175e+00 -9.6003e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.007000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.678721319e+03 +2.688791319e+03 +2.688791319e+03 +2.9974e+00 +3.4139e+00
4 0 +9.763687084e+00 +1.983368708e+01 +1.983368708e+01 -1.0729e+00 -2.1386e+00
19 0 +6.185290529e+00 +1.625529053e+01 +1.625529053e+01 +1.3115e+00 -1.0153e-02
50 0 +6.185290529e+00 +1.625529053e+01 +1.625529053e+01 +1.3115e+00 -1.0153e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.540000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.498552460e+03 +1.491012460e+03 +1.491012460e+03 +4.6825e-01 -2.3205e+00
2 0 +3.165601277e+02 +3.090201277e+02 +3.090201277e+02 +2.8103e+00 +3.7534e+00
7 0 +2.308106476e+01 +1.554106476e+01 +1.554106476e+01 +1.9140e+00 +9.9047e-01
