% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.009155901e-01 +9.354091559e+01 +9.354091559e+01 -7.7676e-01 +1.0796e+00
50 0 +6.009155901e-01 +9.354091559e+01 +9.354091559e+01 -7.7676e-01 +1.0796e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.467343819e+01 +8.002343819e+01 +8.002343819e+01 -2.8829e+00 -4.4257e+00
5 0 +2.307759870e+01 +5.842759870e+01 +5.842759870e+01 +3.0032e+00 +4.1523e-01
6 0 +7.556078818e+00 +4.290607882e+01 +4.290607882e+01 +3.0026e+00 +1.7875e+00
7 0 +2.792089887e+00 +3.814208989e+01 +3.814208989e+01 +7.1764e-01 -3.1276e-01
50 0 +2.792089887e+00 +3.814208989e+01 +3.814208989e+01 +7.1764e-01 -3.1276e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.565126496e+01 +9.947126496e+01 +9.947126496e+01 +2.4420e+00 -1.7810e+00
3 0 +2.811841591e+00 +6.631841591e+00 +6.631841591e+00 +4.6960e+00 +3.9787e+00
5 0 +1.996759007e+00 +5.816759007e+00 +5.816759007e+00 +3.7108e+00 +4.2682e-01
50 0 +1.996759007e+00 +5.816759007e+00 +5.816759007e+00 +3.7108e+00 +4.2682e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.136631457e+03 +1.158381457e+03 +1.158381457e+03 -8.4560e-01 -4.2334e+00
2 0 +1.513553836e+02 +1.731053836e+02 +1.731053836e+02 +3.1369e+00 +4.4226e+00
14 0 +1.400539181e+02 +1.618039181e+02 +1.618039181e+02 -1.1529e+00 +2.2208e+00
16 0 +4.196711857e+01 +6.371711857e+01 +6.371711857e+01 +2.2727e+00 +4.7742e-01
35 0 +5.248294352e+00 +2.699829435e+01 +2.699829435e+01 +2.3186e+00 +1.1255e+00
50 0 +5.248294352e+00 +2.699829435e+01 +2.699829435e+01 +2.3186e+00 +1.1255e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.691022664e+01 +1.417002266e+02 +1.417002266e+02 -4.2576e+00 +2.5047e+00
10 0 +2.521506608e+00 +6.731150661e+01 +6.731150661e+01 -3.0505e-01 -3.8606e+00
35 0 +6.303766521e-01 +6.542037665e+01 +6.542037665e+01 -1.5409e+00 -2.8305e+00
50 0 +6.303766521e-01 +6.542037665e+01 +6.542037665e+01 -1.5409e+00 -2.8305e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.291403359e+03 +1.291403359e+03 +1.291403359e+03 +3.2595e+00 -4.1007e+00
2 0 +3.883119949e+01 -9.611688005e+02 -9.611688005e+02 +2.3905e+00 +1.5797e+00
4 0 +2.089045017e+00 -9.979109550e+02 -9.979109550e+02 +3.6183e-01 +4.4643e-02
42 0 +1.926265282e+00 -9.980737347e+02 -9.980737347e+02 -2.2127e+00 -4.3042e-01
50 0 +1.926265282e+00 -9.980737347e+02 -9.980737347e+02 -2.2127e+00 -4.3042e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.640700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.111614904e+02 +3.752314904e+02 +3.752314904e+02 -2.2445e+00 -3.4755e+00
2 0 +4.004057623e+01 +2.041105762e+02 +2.041105762e+02 +1.3763e+00 -6.5588e-01
6 0 +2.875926184e+01 +1.928292618e+02 +1.928292618e+02 +6.9210e-02 -1.0332e+00
17 0 +6.549354962e+00 +1.706193550e+02 +1.706193550e+02 -3.5956e+00 +4.4653e+00
20 0 +2.599496654e+00 +1.666694967e+02 +1.666694967e+02 -1.6936e+00 +3.9610e+00
50 0 +2.599496654e+00 +1.666694967e+02 +1.666694967e+02 -1.6936e+00 +3.9610e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.656800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.010778856e+02 +5.353978856e+02 +5.353978856e+02 +1.5290e+00 +2.4367e+00
2 0 +1.316460237e+01 -1.525153976e+02 -1.525153976e+02 -7.0042e-01 +4.6431e-01
3 0 +4.089429680e+00 -1.615905703e+02 -1.615905703e+02 -9.3205e-01 +1.7658e+00
50 0 +4.089429680e+00 -1.615905703e+02 -1.615905703e+02 -9.3205e-01 +1.7658e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.301607263e+02 +3.230007263e+02 +3.230007263e+02 +7.0965e-02 -5.8622e-01
3 0 +1.513086843e+01 +1.079708684e+02 +1.079708684e+02 -4.8362e-01 -3.9953e+00
4 0 +8.440719964e+00 +1.012807200e+02 +1.012807200e+02 +2.4450e+00 -1.3841e+00
21 0 +2.506945585e+00 +9.534694558e+01 +9.534694558e+01 -7.4396e-01 -3.5067e+00
50 0 +2.506945585e+00 +9.534694558e+01 +9.534694558e+01 -7.4396e-01 -3.5067e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.679200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.723489871e+01 -2.706851013e+02 -2.706851013e+02 -3.1776e+00 +2.9813e+00
2 0 +5.399371036e+01 -3.139262896e+02 -3.139262896e+02 -2.2761e+00 -2.1874e+00
3 0 +3.168851128e+01 -3.362314887e+02 -3.362314887e+02 -4.7877e+00 -3.5479e-01
18 0 +2.999010143e+01 -3.379298986e+02 -3.379298986e+02 -4.6504e+00 +9.6610e-02
19 0 +1.082975582e+01 -3.570902442e+02 -3.570902442e+02 -1.3812e+00 -8.2261e-01
29 0 +9.970909082e+00 -3.579490909e+02 -3.579490909e+02 +3.1486e-02 -1.5360e+00
42 0 +1.866307685e+00 -3.660536923e+02 -3.660536923e+02 -5.2566e-01 -2.9955e-01
50 0 +1.866307685e+00 -3.660536923e+02 -3.660536923e+02 -5.2566e-01 -2.9955e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.950000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.216609926e+02 +2.711609926e+02 +2.711609926e+02 +1.4295e+00 -3.9566e+00
2 0 +1.196241772e+02 +1.691241772e+02 +1.691241772e+02 -1.7390e+00 +2.8500e+00
8 0 +7.351184175e+01 +1.230118417e+02 +1.230118417e+02 +3.1999e+00 +3.3809e+00
11 0 +4.182002025e+01 +9.132002025e+01 +9.132002025e+01 -3.7342e+00 -4.5996e+00
12 0 +2.072897488e+01 +7.022897488e+01 +7.022897488e+01 +7.7767e-01 +9.9415e-01
16 0 +6.034841942e+00 +5.553484194e+01 +5.553484194e+01 -4.3340e+00 -1.6968e+00
26 0 +1.915721221e+00 +5.141572122e+01 +5.141572122e+01 -3.9191e+00 -2.4519e+00
35 0 +1.737960979e+00 +5.123796098e+01 +5.123796098e+01 -2.3338e+00 -1.6346e+00
50 0 +1.737960979e+00 +5.123796098e+01 +5.123796098e+01 -2.3338e+00 -1.6346e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.277000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.788770997e+00 -9.981229003e+00 -9.981229003e+00 +2.5683e-01 +3.6403e+00
19 0 +1.249664921e+00 -1.152033508e+01 -1.152033508e+01 +3.9656e-01 +3.2802e+00
27 0 +9.349512986e-01 -1.183504870e+01 -1.183504870e+01 -2.1064e-01 +3.9837e+00
49 0 +5.204728732e-01 -1.224952713e+01 -1.224952713e+01 +4.8873e-02 +3.5924e+00
50 0 +5.204728732e-01 -1.224952713e+01 -1.224952713e+01 +4.8873e-02 +3.5924e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.365000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.229111471e+02 +3.865611471e+02 +3.865611471e+02 -3.1136e-01 -4.9297e-01
3 0 +6.200739053e+00 +6.985073905e+01 +6.985073905e+01 +1.1260e+00 +3.3501e+00
22 0 +4.362257245e+00 +6.801225725e+01 +6.801225725e+01 -9.2636e-01 +1.8363e+00
37 0 +2.891257948e+00 +6.654125795e+01 +6.654125795e+01 -1.6718e+00 +1.9270e+00
50 0 +2.891257948e+00 +6.654125795e+01 +6.654125795e+01 -1.6718e+00 +1.9270e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.991900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.052552731e+03 +3.751742731e+03 +3.751742731e+03 -3.1455e+00 +9.3743e-02
2 0 +5.051796687e+01 +7.497079669e+02 +7.497079669e+02 +2.8883e+00 -1.6541e+00
3 0 +1.116652034e+01 +7.103565203e+02 +7.103565203e+02 +3.0066e+00 +1.1388e+00
9 0 +5.833918627e+00 +7.050239186e+02 +7.050239186e+02 +1.8797e+00 -1.3019e+00
22 0 +3.795757905e+00 +7.029857579e+02 +7.029857579e+02 +9.2203e-01 -3.4926e+00
27 0 +1.718215662e+00 +7.009082157e+02 +7.009082157e+02 +4.6625e+00 +3.7168e+00
50 0 +1.661458085e+00 +7.008514581e+02 +7.008514581e+02 +4.0956e+00 +2.6779e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.986832417e+02 +1.398683242e+03 +1.398683242e+03 -5.6706e-01 -4.3682e+00
2 0 +1.089182714e+02 +1.108918271e+03 +1.108918271e+03 +2.1601e+00 -1.5751e+00
4 0 +1.374235930e+01 +1.013742359e+03 +1.013742359e+03 -1.3222e+00 +7.4935e-01
12 0 +5.263005259e+00 +1.005263005e+03 +1.005263005e+03 -2.7879e+00 +4.7294e+00
14 0 +2.380446794e+00 +1.002380447e+03 +1.002380447e+03 +1.1140e+00 -2.6277e+00
39 0 +3.886696008e-02 +1.000038867e+03 +1.000038867e+03 -5.9983e-01 +6.1816e-01
50 0 +3.886696008e-02 +1.000038867e+03 +1.000038867e+03 -5.9983e-01 +6.1816e-01
