% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.728710001e+02 +1.559310001e+02 +1.559310001e+02 -4.0298e+00 +3.7836e+00 -2.0566e+00
2 0 +1.506277841e+01 -1.877221587e+00 -1.877221587e+00 +3.7634e+00 +3.5520e+00 +3.3015e+00
12 0 +8.640372638e+00 -8.299627362e+00 -8.299627362e+00 +1.2832e+00 +2.4969e-01 -3.3512e+00
31 0 +7.265559034e+00 -9.674440966e+00 -9.674440966e+00 +1.7493e+00 +1.5039e+00 +7.8935e-01
52 0 +5.069734235e+00 -1.187026577e+01 -1.187026577e+01 +2.0347e+00 +1.2933e+00 -4.5174e-01
54 0 +4.543669703e+00 -1.239633030e+01 -1.239633030e+01 +2.7036e+00 +2.2075e+00 -1.8715e+00
56 0 +3.690794873e+00 -1.324920513e+01 -1.324920513e+01 +4.1405e+00 +2.1043e+00 -5.0720e-01
63 0 +3.052784837e+00 -1.388721516e+01 -1.388721516e+01 +2.8908e+00 +2.9201e+00 -8.7984e-01
76 0 +1.417899148e+00 -1.552210085e+01 -1.552210085e+01 +3.3573e+00 +2.8310e+00 -1.2569e+00
96 0 +1.406904508e+00 -1.553309549e+01 -1.553309549e+01 +3.7375e+00 +2.7295e+00 -1.2764e+00
100 0 +1.406904508e+00 -1.553309549e+01 -1.553309549e+01 +3.7375e+00 +2.7295e+00 -1.2764e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.670922899e+01 +4.551922899e+01 +4.551922899e+01 +8.6333e-01 -1.8861e+00 -4.1947e+00
2 0 +2.241044314e+01 +4.122044314e+01 +4.122044314e+01 +1.4220e+00 -2.7011e+00 -1.1530e+00
3 0 +9.597976839e+00 +2.840797684e+01 +2.840797684e+01 -4.7899e-01 -2.7749e+00 +1.4652e+00
6 0 +6.799434797e+00 +2.560943480e+01 +2.560943480e+01 -2.7310e+00 +5.7478e-01 +7.1134e-02
14 0 +5.606570537e+00 +2.441657054e+01 +2.441657054e+01 -2.0300e+00 +1.0854e+00 +1.6875e-01
56 0 +4.289704704e+00 +2.309970470e+01 +2.309970470e+01 -2.3026e+00 +1.1179e+00 +1.2372e-01
64 0 +3.463353508e+00 +2.227335351e+01 +2.227335351e+01 -2.2906e+00 +1.0941e+00 +1.6574e-01
67 0 +1.558642099e+00 +2.036864210e+01 +2.036864210e+01 -1.0925e-01 +1.0726e+00 -2.9676e-01
69 0 +1.143078702e+00 +1.995307870e+01 +1.995307870e+01 -3.9365e-01 +1.8650e+00 -5.1889e-01
