% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.498451603e+07 +1.498430615e+07 +1.498430615e+07 +3.6793e+00 -4.7869e+00 -3.0462e-01
2 0 +1.265172022e+07 +1.265151034e+07 +1.265151034e+07 +1.3694e+00 -4.9332e-01 -1.3660e-02
3 0 +1.067066648e+05 +1.064967848e+05 +1.064967848e+05 -3.2470e+00 -2.9712e+00 +3.8541e+00
32 0 +1.366311284e+04 +1.345323284e+04 +1.345323284e+04 -4.5281e+00 -2.5727e+00 +3.4770e+00
144 0 +1.366311284e+04 +1.345323284e+04 +1.345323284e+04 -4.5281e+00 -2.5727e+00 +3.4770e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.144969615e+07 +1.144960406e+07 +1.144960406e+07 +2.9367e+00 -3.7928e+00 -3.3161e+00
2 0 +2.819316884e+05 +2.818395984e+05 +2.818395984e+05 +2.9064e+00 +5.0895e-01 -4.5704e-01
4 0 +1.030106790e+05 +1.029185890e+05 +1.029185890e+05 +1.1376e+00 +4.0833e+00 +3.9915e-01
8 0 +2.097633368e+04 +2.088424368e+04 +2.088424368e+04 +2.1813e+00 -1.4911e+00 +2.1781e-02
144 0 +2.097633368e+04 +2.088424368e+04 +2.088424368e+04 +2.1813e+00 -1.4911e+00 +2.1781e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.100053078e+05 +3.099174178e+05 +3.099174178e+05 +3.6217e+00 +2.5571e+00 +1.7808e+00
8 0 +5.125789083e+04 +5.117000083e+04 +5.117000083e+04 +1.9863e-01 +1.4641e+00 +1.0357e+00
32 0 +5.259343723e+03 +5.171453723e+03 +5.171453723e+03 +3.0527e+00 +2.0603e+00 +1.2039e+00
144 0 +5.259343723e+03 +5.171453723e+03 +5.171453723e+03 +3.0527e+00 +2.0603e+00 +1.2039e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.027477671e+06 +6.027797861e+06 +6.027797861e+06 -3.0379e+00 +2.3813e+00 +3.7144e+00
3 0 +5.837059288e+06 +5.837379478e+06 +5.837379478e+06 +1.8382e-02 -2.9147e+00 -1.0906e+00
5 0 +2.625634610e+06 +2.625954800e+06 +2.625954800e+06 -3.7857e+00 -3.9357e+00 -8.2212e-02
7 0 +3.546147469e+04 +3.578166469e+04 +3.578166469e+04 -4.8207e-01 +6.9253e-01 +1.5681e+00
11 0 +2.148773725e+04 +2.180792725e+04 +2.180792725e+04 +1.1025e+00 +1.2447e+00 +1.3041e+00
47 0 +8.422697633e+03 +8.742887633e+03 +8.742887633e+03 -3.1393e+00 -4.9557e+00 +1.3601e+00
144 0 +8.422697633e+03 +8.742887633e+03 +8.742887633e+03 -3.1393e+00 -4.9557e+00 +1.3601e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.674225141e+06 +5.674120901e+06 +5.674120901e+06 +5.7125e-01 +1.3786e+00 -1.1361e+00
2 0 +3.315612577e+06 +3.315508337e+06 +3.315508337e+06 +3.1376e+00 +3.2263e+00 -3.8757e-01
4 0 +2.461099697e+04 +2.450675697e+04 +2.450675697e+04 -4.5519e+00 -5.3685e-01 +1.4261e+00
29 0 +6.576106039e+02 +5.533706039e+02 +5.533706039e+02 -7.5609e-01 -3.1686e+00 +1.3256e+00
144 0 +6.576106039e+02 +5.533706039e+02 +5.533706039e+02 -7.5609e-01 -3.1686e+00 +1.3256e+00
