% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.580235205e+06 +7.580180265e+06 +7.580180265e+06 +2.8636e-02 -3.0047e+00 +3.5463e+00
3 0 +2.440233395e+05 +2.439683995e+05 +2.439683995e+05 -4.4706e+00 -2.0258e-02 +6.1570e-01
8 0 +6.854504148e+04 +6.849010148e+04 +6.849010148e+04 +3.1390e+00 -3.1719e-01 +3.6512e+00
26 0 +3.703199267e+04 +3.697705267e+04 +3.697705267e+04 +4.7885e+00 -1.1969e+00 +2.1943e+00
43 0 +1.174139094e+04 +1.168645094e+04 +1.168645094e+04 -4.7102e+00 +6.5381e-01 +4.1557e+00
144 0 +1.174139094e+04 +1.168645094e+04 +1.168645094e+04 -4.7102e+00 +6.5381e-01 +4.1557e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.844058328e+06 +7.844117458e+06 +7.844117458e+06 +3.7432e+00 +2.3443e+00 -3.1459e+00
6 0 +7.357181974e+04 +7.363094974e+04 +7.363094974e+04 +2.2350e+00 -1.3336e+00 +8.3134e-01
10 0 +3.699171737e+04 +3.705084737e+04 +3.705084737e+04 +3.0940e+00 -1.1820e+00 -2.2547e-01
122 0 +1.330471643e+04 +1.336384643e+04 +1.336384643e+04 -2.6044e+00 +1.1349e+00 +2.8856e+00
144 0 +1.330471643e+04 +1.336384643e+04 +1.336384643e+04 -2.6044e+00 +1.1349e+00 +2.8856e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.677622219e+07 +4.677573066e+07 +4.677573066e+07 -1.2367e+00 +3.6123e+00 +3.9564e+00
2 0 +1.031432099e+07 +1.031382946e+07 +1.031382946e+07 +2.8324e+00 +6.3596e-02 -1.0698e+00
5 0 +1.949115910e+06 +1.948624380e+06 +1.948624380e+06 +1.7399e+00 -1.7061e+00 -2.0184e+00
9 0 +5.664579172e+05 +5.659663872e+05 +5.659663872e+05 -4.2833e+00 +1.0641e+00 -2.5931e-01
13 0 +1.070898818e+04 +1.021745818e+04 +1.021745818e+04 +1.0244e+00 -4.0746e+00 -1.9599e+00
144 0 +1.070898818e+04 +1.021745818e+04 +1.021745818e+04 +1.0244e+00 -4.0746e+00 -1.9599e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.198603111e+07 +2.198586091e+07 +2.198586091e+07 +1.7773e+00 -5.2361e-01 +1.3283e+00
2 0 +1.672749477e+07 +1.672732457e+07 +1.672732457e+07 -1.1454e-01 +4.2169e+00 -4.0721e+00
4 0 +1.580233299e+07 +1.580216279e+07 +1.580216279e+07 +4.6706e+00 -4.0941e+00 +9.0297e-01
5 0 +1.846881418e+06 +1.846711218e+06 +1.846711218e+06 -1.1716e+00 -2.6762e+00 -4.5849e+00
19 0 +1.273316363e+05 +1.271614363e+05 +1.271614363e+05 -2.9578e+00 -1.4990e+00 -2.1208e+00
35 0 +5.433867410e+04 +5.416847410e+04 +5.416847410e+04 -8.0621e-01 -4.2081e+00 +8.0240e-02
50 0 +1.709832706e+04 +1.692812706e+04 +1.692812706e+04 -6.6495e-01 -3.7172e+00 -9.7630e-01
106 0 +1.279871972e+04 +1.262851972e+04 +1.262851972e+04 -2.6956e+00 +8.6314e-01 -4.7861e+00
