% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.062871840e+01 +1.132387184e+02 +1.132387184e+02 +1.6125e+00 -4.9924e-01
39 0 +6.802220207e+00 +1.094122202e+02 +1.094122202e+02 +1.5218e+00 -1.4554e+00
50 0 +6.802220207e+00 +1.094122202e+02 +1.094122202e+02 +1.5218e+00 -1.4554e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.947223148e+00 +1.012472231e+02 +1.012472231e+02 -3.6873e+00 +1.9101e+00
32 0 +4.893226057e+00 +9.819322606e+01 +9.819322606e+01 +7.5070e-01 -1.2164e+00
50 0 +4.893226057e+00 +9.819322606e+01 +9.819322606e+01 +7.5070e-01 -1.2164e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.298841212e+01 +7.662841212e+01 +7.662841212e+01 +4.8837e+00 -2.0301e+00
2 0 +1.996764313e+01 +3.360764313e+01 +3.360764313e+01 -3.5588e+00 +1.1455e-01
9 0 +1.736562866e+01 +3.100562866e+01 +3.100562866e+01 -3.9385e+00 -1.8966e+00
26 0 +1.336365869e+01 +2.700365869e+01 +2.700365869e+01 -1.6954e+00 -9.2209e-01
33 0 +1.057102179e+01 +2.421102179e+01 +2.421102179e+01 -1.3671e+00 -1.6399e+00
50 0 +1.057102179e+01 +2.421102179e+01 +2.421102179e+01 -1.3671e+00 -1.6399e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.569051557e+01 +2.504905156e+02 +2.504905156e+02 +2.4670e+00 +3.0914e+00
2 0 +3.237154895e+01 +2.271715489e+02 +2.271715489e+02 -3.0546e+00 +2.2847e+00
4 0 +2.621036745e+01 +2.210103675e+02 +2.210103675e+02 +9.9501e-01 -2.9984e+00
7 0 +2.341447978e+01 +2.182144798e+02 +2.182144798e+02 -1.7559e+00 -3.5639e-01
11 0 +1.977978376e+01 +2.145797838e+02 +2.145797838e+02 +4.0617e+00 -2.3266e+00
28 0 +1.151732988e+01 +2.063173299e+02 +2.063173299e+02 +1.3648e+00 -1.3716e+00
50 0 +1.151732988e+01 +2.063173299e+02 +2.063173299e+02 +1.3648e+00 -1.3716e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.335900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.823103782e+01 -1.053589622e+02 -1.053589622e+02 -2.3020e+00 -1.2356e+00
5 0 +1.025515649e+01 -1.233348435e+02 -1.233348435e+02 -3.3311e+00 +2.0757e+00
10 0 +7.043051595e+00 -1.265469484e+02 -1.265469484e+02 -2.1161e+00 +3.1504e+00
50 0 +7.043051595e+00 -1.265469484e+02 -1.265469484e+02 -2.1161e+00 +3.1504e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.085000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.680951623e+01 +2.595951623e+01 +2.595951623e+01 -3.9178e+00 -2.2280e+00
3 0 +5.053226603e+01 +1.968226603e+01 +1.968226603e+01 +1.2936e+00 +4.9212e+00
7 0 +4.023491690e+01 +9.384916905e+00 +9.384916905e+00 -3.3318e+00 -2.7810e+00
8 0 +3.043364113e+01 -4.163588695e-01 -4.163588695e-01 -1.2175e+00 +2.9000e+00
14 0 +2.624578638e+01 -4.604213624e+00 -4.604213624e+00 +3.5828e+00 -4.3217e+00
18 0 +2.327189365e+01 -7.578106354e+00 -7.578106354e+00 +1.8626e+00 -3.9734e+00
22 0 +1.345646373e+01 -1.739353627e+01 -1.739353627e+01 +2.3166e+00 -4.5620e+00
39 0 +1.154977837e+01 -1.930022163e+01 -1.930022163e+01 +4.3199e+00 -2.7865e+00
50 0 +1.154977837e+01 -1.930022163e+01 -1.930022163e+01 +4.3199e+00 -2.7865e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.200000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.220715064e+01 +5.300715064e+01 +5.300715064e+01 -1.8553e+00 -3.8914e+00
2 0 +3.814350785e+01 +2.894350785e+01 +2.894350785e+01 -2.8782e+00 +7.4058e-01
4 0 +2.615801904e+01 +1.695801904e+01 +1.695801904e+01 -2.0976e-01 +1.4558e+00
7 0 +2.439947154e+01 +1.519947154e+01 +1.519947154e+01 -2.2572e+00 +1.2504e+00
11 0 +1.895839264e+01 +9.758392643e+00 +9.758392643e+00 -3.9911e+00 +2.2557e+00
29 0 +1.454511560e+01 +5.345115599e+00 +5.345115599e+00 -7.7889e-01 +1.4718e+00
32 0 +1.310672442e+01 +3.906724423e+00 +3.906724423e+00 -2.3583e+00 +1.2962e-01
