% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.150485486e+01 +1.541148549e+02 +1.541148549e+02 -2.4594e+00 +1.6211e-01 -3.4716e+00
3 0 +4.323062852e+01 +1.458406285e+02 +1.458406285e+02 +5.8011e-01 +1.0202e+00 +6.0827e-01
19 0 +3.535537075e+01 +1.379653708e+02 +1.379653708e+02 +1.3944e+00 -1.8825e+00 +1.6449e+00
44 0 +2.713755911e+01 +1.297475591e+02 +1.297475591e+02 +1.1272e+00 +8.0323e-02 +2.7421e+00
130 0 +2.481945683e+01 +1.274294568e+02 +1.274294568e+02 -3.2022e+00 -1.5636e+00 -2.1144e-01
144 0 +2.481945683e+01 +1.274294568e+02 +1.274294568e+02 -3.2022e+00 -1.5636e+00 -2.1144e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.325628633e+01 +1.665562863e+02 +1.665562863e+02 +4.5823e-01 +2.1876e+00 +2.1180e+00
2 0 +5.873018394e+01 +1.520301839e+02 +1.520301839e+02 +2.9363e+00 -1.4040e+00 -4.3189e+00
4 0 +5.422673940e+01 +1.475267394e+02 +1.475267394e+02 -3.6419e+00 -3.1820e+00 +2.1124e+00
9 0 +4.223605015e+01 +1.355360501e+02 +1.355360501e+02 -3.0017e+00 +2.4005e+00 -4.1641e+00
12 0 +3.006384849e+01 +1.233638485e+02 +1.233638485e+02 +1.0687e+00 -1.6368e+00 -2.1369e+00
14 0 +1.405322108e+01 +1.073532211e+02 +1.073532211e+02 -1.2730e+00 -8.4416e-01 +1.0775e+00
41 0 +6.421916331e+00 +9.972191633e+01 +9.972191633e+01 -1.4773e+00 -5.4516e-01 +3.9472e-01
144 0 +6.421916331e+00 +9.972191633e+01 +9.972191633e+01 -1.4773e+00 -5.4516e-01 +3.9472e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
