% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.951934262e+07 +2.951872151e+07 +2.951872151e+07 +1.2792e+00 -2.1072e+00 +3.1901e+00
2 0 +1.329773705e+07 +1.329711594e+07 +1.329711594e+07 -2.1125e+00 +3.2406e+00 -2.1402e+00
3 0 +3.913071517e+06 +3.912450407e+06 +3.912450407e+06 -2.0818e+00 +2.9476e+00 -8.6202e-01
14 0 +1.581484816e+04 +1.519373816e+04 +1.519373816e+04 -1.4111e+00 +4.3450e+00 +2.1310e-01
114 0 +7.280474245e+03 +6.659364245e+03 +6.659364245e+03 +4.0232e+00 +1.1154e-01 -7.9924e-01
144 0 +7.280474245e+03 +6.659364245e+03 +6.659364245e+03 +4.0232e+00 +1.1154e-01 -7.9924e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.823965996e+06 +3.823711176e+06 +3.823711176e+06 +2.3699e+00 +3.3177e+00 -1.9885e+00
5 0 +2.803633232e+06 +2.803378412e+06 +2.803378412e+06 +1.4921e+00 -6.6818e-01 -2.9713e+00
112 0 +2.632548837e+06 +2.632294017e+06 +2.632294017e+06 +9.9935e-01 -4.2599e+00 -3.7449e+00
120 0 +1.024240029e+06 +1.023985209e+06 +1.023985209e+06 +8.2781e-01 -4.4663e+00 -3.2176e+00
144 0 +1.024240029e+06 +1.023985209e+06 +1.023985209e+06 +8.2781e-01 -4.4663e+00 -3.2176e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.593963175e+09 +6.593963232e+09 +6.593963232e+09 -1.3947e+00 -3.6908e-01 +4.7812e+00
2 0 +4.245222804e+09 +4.245222860e+09 +4.245222860e+09 +2.4625e+00 +4.3344e+00 -6.3281e-01
3 0 +5.782078049e+08 +5.782078615e+08 +5.782078615e+08 -2.5317e+00 +2.7647e+00 -1.5471e+00
4 0 +2.373347909e+08 +2.373348475e+08 +2.373348475e+08 -6.6342e-01 +3.9975e+00 -4.8637e+00
10 0 +3.172210378e+06 +3.172266988e+06 +3.172266988e+06 -2.9452e+00 -4.2056e+00 -3.1928e+00
144 0 +3.172210378e+06 +3.172266988e+06 +3.172266988e+06 -2.9452e+00 -4.2056e+00 -3.1928e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.673805231e+07 +8.673803421e+07 +8.673803421e+07 -2.9123e+00 -4.1409e+00 +3.1453e+00
2 0 +3.793898654e+07 +3.793896844e+07 +3.793896844e+07 -1.7718e+00 -2.6014e+00 +1.9692e+00
4 0 +3.780388307e+06 +3.780370207e+06 +3.780370207e+06 +8.9092e-01 +3.7618e-01 +4.2646e+00
11 0 +3.342985468e+06 +3.342967368e+06 +3.342967368e+06 -4.7430e+00 +6.0769e-01 +4.1016e+00
12 0 +2.587331454e+06 +2.587313354e+06 +2.587313354e+06 -1.1394e+00 +1.1561e+00 +4.5765e+00
106 0 +1.957586415e+06 +1.957568315e+06 +1.957568315e+06 +2.5361e+00 +3.5463e+00 +1.2903e+00
125 0 +5.212001931e+05 +5.211820931e+05 +5.211820931e+05 +3.9015e+00 +3.5289e+00 +1.1502e+00
144 0 +1.373817505e+05 +1.373636505e+05 +1.373636505e+05 -1.4768e+00 +6.0358e-01 +2.9696e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.354499206e+08 +2.354499584e+08 +2.354499584e+08 -4.9051e+00 -3.3660e+00 -1.1571e+00
2 0 +1.230865350e+08 +1.230865727e+08 +1.230865727e+08 -2.1553e+00 -2.9955e+00 +4.0091e+00
3 0 +4.239719754e+06 +4.239757524e+06 +4.239757524e+06 +2.8565e+00 +2.5519e+00 -1.2784e+00
5 0 +3.033268505e+06 +3.033306275e+06 +3.033306275e+06 -1.9487e+00 -2.7157e-01 +1.6313e+00
15 0 +5.370896157e+05 +5.371273857e+05 +5.371273857e+05 +1.8150e-01 +2.2140e+00 +6.5011e-01
144 0 +5.370896157e+05 +5.371273857e+05 +5.371273857e+05 +1.8150e-01 +2.2140e+00 +6.5011e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.325500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.719459203e+07 +3.719395948e+07 +3.719395948e+07 +2.1271e+00 -4.4936e+00 -1.5680e+00
2 0 +8.430450701e+06 +8.429818151e+06 +8.429818151e+06 +4.1098e+00 -1.7672e+00 -3.5596e-01
4 0 +8.193180059e+06 +8.192547509e+06 +8.192547509e+06 +1.3814e+00 -3.2347e-01 -7.6412e-01
11 0 +1.836010920e+06 +1.835378370e+06 +1.835378370e+06 -3.9764e+00 -9.5191e-01 +4.4706e+00
129 0 +1.032650851e+06 +1.032018301e+06 +1.032018301e+06 -2.7734e-01 -3.8889e-02 +1.6753e+00
133 0 +5.062249181e+05 +5.055923681e+05 +5.055923681e+05 -4.6995e-01 +3.8606e-02 +2.1634e+00
144 0 +5.062249181e+05 +5.055923681e+05 +5.055923681e+05 -4.6995e-01 +3.8606e-02 +2.1634e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.530000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.275955196e+06 +5.275869896e+06 +5.275869896e+06 -3.6100e+00 -1.3671e+00 +2.3165e-01
11 0 +4.488444883e+06 +4.488359583e+06 +4.488359583e+06 +2.1242e+00 -2.0812e+00 +2.8089e+00
13 0 +1.348313750e+06 +1.348228450e+06 +1.348228450e+06 -2.3383e+00 +6.9127e-01 +2.6560e+00
43 0 +1.326235880e+05 +1.325382880e+05 +1.325382880e+05 +2.9992e-01 +2.5174e-01 +2.6859e+00
144 0 +1.326235880e+05 +1.325382880e+05 +1.325382880e+05 +2.9992e-01 +2.5174e-01 +2.6859e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.719500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.105306269e+07 +4.105323464e+07 +4.105323464e+07 +5.0064e-02 -1.8087e+00 -4.9513e+00
3 0 +3.023260008e+07 +3.023277203e+07 +3.023277203e+07 -2.9079e-01 -5.5944e-01 -2.9822e+00
5 0 +2.195245465e+07 +2.195262660e+07 +2.195262660e+07 +2.8218e-01 +5.3451e-01 -1.3121e+00
17 0 +1.279115000e+07 +1.279132195e+07 +1.279132195e+07 +2.2519e-01 +2.0263e+00 -2.2180e+00
19 0 +3.837845038e+06 +3.838016988e+06 +3.838016988e+06 +4.9721e+00 +4.4516e+00 -3.0933e+00
43 0 +4.255249562e+05 +4.256969062e+05 +4.256969062e+05 +3.0861e+00 +4.3753e+00 -4.7979e+00
135 0 +3.025693515e+05 +3.027413015e+05 +3.027413015e+05 +2.6226e+00 +3.4337e+00 -3.5888e+00
144 0 +3.025693515e+05 +3.027413015e+05 +3.027413015e+05 +2.6226e+00 +3.4337e+00 -3.5888e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.816000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.054068063e+07 +2.054074879e+07 +2.054074879e+07 +3.5781e+00 +3.2175e+00 -4.1202e+00
8 0 +8.102387758e+05 +8.103069358e+05 +8.103069358e+05 +1.2315e+00 +3.7051e+00 +3.4857e-01
144 0 +8.102387758e+05 +8.103069358e+05 +8.103069358e+05 +1.2315e+00 +3.7051e+00 +3.4857e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.667101580e+07 +3.667201580e+07 +3.667201580e+07 -5.4069e-01 -3.0619e+00 +2.6383e+00
4 0 +4.358534663e+06 +4.359534663e+06 +4.359534663e+06 -3.6499e+00 +3.3796e+00 +3.8142e+00
17 0 +6.517622966e+05 +6.527622966e+05 +6.527622966e+05 -3.9751e+00 +8.1312e-01 +1.6239e+00
144 0 +6.517622966e+05 +6.527622966e+05 +6.527622966e+05 -3.9751e+00 +8.1312e-01 +1.6239e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.837000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.837822389e+06 +7.837754019e+06 +7.837754019e+06 +4.5945e-01 +2.4703e+00 +1.5229e+00
4 0 +2.054365240e+06 +2.054296870e+06 +2.054296870e+06 +1.7566e+00 +2.6433e+00 -7.6259e-01
16 0 +1.480190806e+06 +1.480122436e+06 +1.480122436e+06 +2.7702e+00 +1.9404e+00 -1.5641e+00
144 0 +1.480190806e+06 +1.480122436e+06 +1.480122436e+06 +2.7702e+00 +1.9404e+00 -1.5641e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.548000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.723532618e+08 +3.723532063e+08 +3.723532063e+08 -4.9272e-01 +5.6356e-01 +4.9525e+00
3 0 +2.017639248e+07 +2.017633700e+07 +2.017633700e+07 +1.7869e+00 -4.3644e+00 +1.2435e+00
5 0 +2.559756678e+06 +2.559701198e+06 +2.559701198e+06 -4.6743e+00 -1.4095e+00 +1.8897e+00
30 0 +1.811332115e+06 +1.811276635e+06 +1.811276635e+06 -4.0628e+00 -2.8197e+00 -8.5877e-03
44 0 +8.601773995e+05 +8.601219195e+05 +8.601219195e+05 -2.8706e+00 -4.5537e+00 +1.1051e+00
49 0 +2.265827687e+05 +2.265272887e+05 +2.265272887e+05 -3.4389e+00 -3.9492e+00 +3.1390e-01
144 0 +2.265827687e+05 +2.265272887e+05 +2.265272887e+05 -3.4389e+00 -3.9492e+00 +3.1390e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.349000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.470282972e+06 +5.470229482e+06 +5.470229482e+06 -3.9874e+00 +5.4605e-01 -4.6515e+00
13 0 +1.645922255e+06 +1.645868765e+06 +1.645868765e+06 +1.0819e-01 +3.3453e+00 +1.4704e+00
48 0 +3.079623680e+05 +3.079088780e+05 +3.079088780e+05 -7.5905e-01 +9.3893e-01 -4.4644e+00
129 0 +2.099363433e+05 +2.098828533e+05 +2.098828533e+05 +6.0676e-01 +1.3944e+00 -1.3555e+00
132 0 +1.313755644e+05 +1.313220744e+05 +1.313220744e+05 +5.1029e-01 +2.1302e+00 +1.5819e-01
144 0 +1.313755644e+05 +1.313220744e+05 +1.313220744e+05 +5.1029e-01 +2.1302e+00 +1.5819e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.172700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.873995401e+07 +4.874007128e+07 +4.874007128e+07 +6.1239e-01 -3.3244e-01 +9.0714e-01
2 0 +1.249637225e+06 +1.249754495e+06 +1.249754495e+06 +3.5501e+00 -1.1482e-01 +6.2425e-01
3 0 +8.796256406e+05 +8.797429106e+05 +8.797429106e+05 +4.5934e+00 +2.2187e+00 +4.0180e+00
16 0 +3.567023333e+04 +3.578750333e+04 +3.578750333e+04 +4.7314e+00 +1.7174e+00 +4.2342e+00
144 0 +3.567023333e+04 +3.578750333e+04 +3.578750333e+04 +4.7314e+00 +1.7174e+00 +4.2342e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
