% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.946802330e+02 +5.423302330e+02 +5.423302330e+02 -4.5279e+00 +3.0503e+00 -2.3234e+00 +3.9995e+00 +4.2377e+00
2 0 +6.373110942e+01 +1.138110942e+01 +1.138110942e+01 -2.0625e+00 -2.5952e-01 -1.9347e+00 +5.6498e-01 -2.0983e+00
5 0 +1.247205080e+01 -3.987794920e+01 -3.987794920e+01 -7.8480e-01 -3.7035e+00 +1.2958e+00 +4.2735e-02 +1.2837e+00
11 0 +1.080252698e+01 -4.154747302e+01 -4.154747302e+01 +4.7569e+00 -4.0240e+00 +2.5331e+00 -2.3150e+00 +1.4515e+00
17 0 +6.980317838e+00 -4.536968216e+01 -4.536968216e+01 -3.9554e+00 +3.7554e+00 +4.4266e+00 -5.8283e-01 -2.5267e+00
20 0 +5.549994597e+00 -4.680000540e+01 -4.680000540e+01 +5.5960e-01 +2.3999e-01 +4.0429e+00 -3.5996e+00 +1.3174e-01
55 0 +2.930412471e+00 -4.941958753e+01 -4.941958753e+01 -3.9759e-02 -1.2005e+00 +3.8439e+00 -3.0782e+00 -6.3040e-02
63 0 +5.462499847e-01 -5.180375002e+01 -5.180375002e+01 -1.3313e+00 -8.3416e-01 +2.2917e+00 -2.5562e+00 -1.1883e+00
87 0 +3.993373373e-01 -5.195066266e+01 -5.195066266e+01 -1.2427e+00 -9.4961e-01 +2.3552e+00 -2.4032e+00 -1.2901e+00
131 0 +3.730486947e-01 -5.197695131e+01 -5.197695131e+01 -1.2477e+00 -1.1990e+00 +2.3818e+00 -2.0564e+00 -1.5593e+00
150 0 +3.730486947e-01 -5.197695131e+01 -5.197695131e+01 -1.2477e+00 -1.1990e+00 +2.3818e+00 -2.0564e+00 -1.5593e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.484913734e+02 +6.895137341e+01 +6.895137341e+01 +1.9833e-01 +1.9804e+00 +2.5859e+00 -2.9289e+00 -3.8794e+00
